"","V1"
"1",167.713680289237
"2",247.80070925207
"3",198.053331796202
"4",210.858944677296
"5",246.537439362799
"6",264.778772287266
"7",264.778772287266
"8",225.114425036446
"9",234.574460903737
"10",247.528996810676
"11",256.550873034049
"12",258.379542836982
"13",259.050820333802
"14",260.209785788846
"15",264.491988777451
"16",264.491988777451
"17",261.560099195656
"18",265.394486317484
"19",263.494579802513
"20",265.59827731363
"21",264.065701198597
"22",265.843408633878
"23",265.234220434382
"24",266.542585749298
"25",266.086589919635
"26",266.616586144323
"27",266.616586144323
"28",259.868256783877
"29",262.230267470702
"30",263.700297716932
"31",265.764371567828
"32",265.334169335586
"33",266.690125357283
"34",266.480356625046
"35",266.83314769881
"36",266.83314769881
"37",265.384978789763
"38",264.633796426333
"39",260.886289312271
"40",265.324855866051
"41",265.324855866051
"42",254.693017299892
"43",260.762070318295
"44",266.067265286697
"45",265.310152452865
"46",265.977123073082
"47",266.656029252952
"48",266.656029252952
"49",265.76691139842
"50",266.178784982231
"51",266.768309405348
"52",266.637809287753
"53",266.904754371625
"54",266.904754371625
"55",266.106323371589
"56",266.703784226717
"57",266.703784226717
"58",255.520712924625
"59",262.994271349049
"60",261.196732832933
"61",266.008324032595
"62",265.372200273372
"63",266.506884413077
"64",266.506884413077
"65",238.686867101756
"66",249.078621701309
"67",259.994913686348
"68",262.886284647693
"69",265.353466936946
"70",263.288953925523
"71",264.658202476644
"72",266.407023755747
"73",266.407023755747
"74",263.813192670253
"75",264.991349645131
"76",266.423364402882
"77",265.926582873764
"78",266.589932699691
"79",266.229327291459
"80",266.699696366651
"81",266.699696366651
"82",264.936455818623
"83",266.37983258167
"84",265.828942353341
"85",266.54605725166
"86",266.295246249164
"87",266.801736442421
"88",266.801736442421
"89",262.976807203475
"90",265.421033732549
"91",263.576121008109
"92",265.635021886224
"93",265.635021886224
"94",257.921944952222
"95",263.890784496237
"96",260.432300650459
"97",262.611516760178
"98",265.472858413637
"99",265.472858413637
"100",262.397070746068
"101",265.31925899827
"102",265.31925899827
"103",252.620210823186
"104",264.769941813728
"105",264.769941813728
"106",231.686963137576
"107",240.313529352651
"108",260.149825700176
"109",250.11519237016
"110",255.611922413108
"111",257.731857511414
"112",258.549540208024
"113",260.103761154055
"114",262.133866585507
"115",264.015050920857
"116",265.975226421486
"117",265.158919593521
"118",266.362057520275
"119",265.846099158793
"120",266.264794148705
"121",266.485313062411
"122",266.55659688595
"123",266.81096896775
"124",266.591405551225
"125",266.818751728572
"126",266.818751728572
"127",266.785574141595
"128",266.743381432476
"129",266.189343099899
"130",266.674763597281
"131",266.674763597281
"132",263.814808012083
"133",265.822526373023
"134",264.683667090189
"135",265.30090213289
"136",265.85265392017
"137",266.35788299938
"138",266.711729849418
"139",266.876594834093
"140",266.967202528996
"141",266.933425889527
"142",266.994588387645
"143",266.994588387645
"144",266.938549606729
"145",266.805663780744
"146",266.601612665977
"147",265.663109422101
"148",265.853677531089
"149",265.971572509891
"150",266.542423119343
"151",266.072654192692
"152",266.554291753849
"153",266.982451829049
"154",266.982451829049
"155",266.193348557921
"156",266.299560186409
"157",266.702228575083
"158",266.433517350637
"159",266.518489933568
"160",266.589299741388
"161",266.844826006962
"162",266.844826006962
"163",266.782678206802
"164",266.650838971119
"165",266.907907098308
"166",266.907907098308
"167",266.652859824441
"168",266.387429832076
"169",266.915736495914
"170",266.915736495914
"171",266.14919339006
"172",266.774445740603
"173",266.774445740603
"174",265.75008080385
"175",266.72009884266
"176",266.72009884266
"177",261.33143954042
"178",263.111267115429
"179",265.808082434125
"180",264.539640610189
"181",264.926505829987
"182",265.921171762381
"183",266.853941096784
"184",266.853941096784
"185",266.12985613432
"186",266.017424465446
"187",264.028930063724
"188",266.003885251425
"189",266.532699176612
"190",266.940767430016
"191",266.940767430016
"192",266.627808896386
"193",266.455074312114
"194",261.139738780477
"195",264.427563426266
"196",266.460484801718
"197",265.997738078551
"198",266.195340344943
"199",266.250307567073
"200",266.460043089712
"201",266.835948895752
"202",266.835948895752
"203",266.282921381121
"204",266.672029401246
"205",266.335179411253
"206",266.613343332842
"207",266.931929223517
"208",266.931929223517
"209",266.716187217223
"210",266.641823274931
"211",266.377904323221
"212",266.618345206075
"213",266.846270574037
"214",266.766715356802
"215",266.951552808084
"216",266.951552808084
"217",266.809109151157
"218",262.760626560204
"219",264.697758689005
"220",266.647797861895
"221",266.647797861895
"222",263.042613999402
"223",263.368719260163
"224",263.886166861173
"225",265.032723727337
"226",266.400012538562
"227",266.400012538562
"228",264.475823098054
"229",264.997541241834
"230",265.522255282205
"231",265.996309871006
"232",266.404633600188
"233",266.672201829746
"234",266.923162663167
"235",266.923162663167
"236",266.782853209277
"237",266.55600767698
"238",266.922883632741
"239",266.922883632741
"240",266.404357719465
"241",265.712157952004
"242",266.567348608982
"243",266.567348608982
"244",265.553933396296
"245",266.705480036906
"246",266.395616353122
"247",266.739194062746
"248",266.472110955918
"249",266.777323904288
"250",266.777323904288
"251",264.401790847372
"252",265.439959168917
"253",265.978444308992
"254",266.689566716553
"255",266.465854684838
"256",266.820216224798
"257",266.820216224798
"258",266.36660787276
"259",265.275424771772
"260",265.59358856905
"261",266.024611000661
"262",266.34763328789
"263",266.547501207603
"264",266.661017934805
"265",266.893931538541
"266",266.893931538541
"267",266.626050621697
"268",266.698700972775
"269",266.729552223901
"270",266.78650655543
"271",266.927147061656
"272",266.927147061656
"273",266.833089556815
"274",266.972293927863
"275",266.972293927863
"276",266.871938895568
"277",266.860680206541
"278",266.558239607586
"279",266.59299569349
"280",266.81909922924
"281",266.81909922924
"282",266.812139043884
"283",266.383967200375
"284",266.819201771833
"285",266.819201771833
"286",265.898948395152
"287",265.959951227901
"288",266.077229961439
"289",266.199371622331
"290",266.65657605247
"291",266.65657605247
"292",266.605959967156
"293",266.498370545054
"294",266.986101778385
"295",266.986101778385
"296",265.927569070112
"297",266.515717556882
"298",266.515717556882
"299",266.061961662982
"300",266.888957715972
"301",266.888957715972
"302",265.422448412127
"303",258.642838457704
"304",262.677897787849
"305",265.1649969742
"306",265.381704288817
"307",266.346429631161
"308",266.346429631161
"309",266.18730385175
"310",266.161867557676
"311",261.057692522439
"312",264.745775823377
"313",266.77329309108
"314",266.77329309108
"315",264.43409261908
"316",266.550021145562
"317",266.215635713719
"318",266.416979006124
"319",266.549065255785
"320",266.850018564401
"321",266.850018564401
"322",266.738729377561
"323",266.72601324849
"324",259.778411947233
"325",261.632789309503
"326",262.543054617482
"327",265.442302504443
"328",263.845218631867
"329",264.909365361517
"330",265.983027523241
"331",266.753082993903
"332",266.617593828252
"333",266.800150789396
"334",266.930467528288
"335",266.837063134697
"336",266.936559551097
"337",266.936559551097
"338",266.900460261827
"339",265.832330486782
"340",266.544533759505
"341",266.956138114715
"342",266.956138114715
"343",266.399661785906
"344",266.695428044667
"345",266.905656705997
"346",266.788143496571
"347",266.913622478679
"348",266.913622478679
"349",266.618094887064
"350",266.83177476707
"351",266.83177476707
"352",264.969294701328
"353",266.350327373801
"354",266.350327373801
"355",263.309658874893
"356",265.349756759016
"357",266.1424510257
"358",266.699810523956
"359",266.699810523956
"360",265.993619487314
"361",266.097421504968
"362",266.243887037041
"363",266.410607324863
"364",266.758485185575
"365",266.758485185575
"366",266.700110230595
"367",266.198708287132
"368",266.332783263195
"369",266.42803329406
"370",266.748066899324
"371",266.725051064096
"372",267.006275993495
"373",267.006275993495
"374",266.444099812781
"375",266.560318729821
"376",266.682999849125
"377",266.806294680802
"378",266.920051919607
"379",266.992575436259
"380",266.992575436259
"381",266.955962615422
"382",266.880685461588
"383",266.836704595589
"384",266.763117274751
"385",266.658809783724
"386",266.077122591048
"387",266.122988032914
"388",266.201288387161
"389",266.656335912712
"390",266.308517740405
"391",266.476013403722
"392",266.61802549499
"393",266.842483687015
"394",266.842483687015
"395",266.812617135463
"396",266.677344484469
"397",267.000225549558
"398",267.000225549558
"399",266.222464733997
"400",266.372855294487
"401",266.460620157307
"402",266.758298519296
"403",266.758298519296
"404",266.487850607172
"405",266.567548630083
"406",266.673528300204
"407",266.744112236604
"408",266.758107608835
"409",266.813443770791
"410",266.945083561684
"411",266.885868568856
"412",266.922976606623
"413",266.945582509479
"414",266.987092931285
"415",267.022862114635
"416",267.022862114635
"417",266.992164758945
"418",266.970126025919
"419",267.016445606999
"420",267.016445606999
"421",266.969800138523
"422",266.898739330749
"423",266.774259508879
"424",266.914398711751
"425",266.807044324922
"426",266.923297209973
"427",266.824486339889
"428",266.931428896995
"429",266.923367077654
"430",267.020007899239
"431",267.020007899239
"432",266.885170036708
"433",266.63507014716
"434",266.723790399146
"435",266.856895723197
"436",266.933302116361
"437",266.952316105866
"438",266.996779576568
"439",266.996779576568
"440",266.98375020767
"441",266.977959765503
"442",266.811372549415
"443",266.844314342474
"444",266.857002192247
"445",266.946101411415
"446",266.870997881058
"447",266.954194673819
"448",266.954194673819
"449",266.861988380224
"450",266.950988423183
"451",266.950988423183
"452",266.933665680245
"453",266.848431300504
"454",266.783912460065
"455",266.352215460494
"456",266.537231843621
"457",266.747931160728
"458",266.930779307696
"459",266.930779307696
"460",266.725006825993
"461",266.908761093082
"462",266.817163184759
"463",266.938763811425
"464",266.878376367767
"465",266.925659941445
"466",266.985404902385
"467",266.985404902385
"468",266.968735066955
"469",266.582190177956
"470",266.891160207702
"471",266.848423282112
"472",266.986474528426
"473",266.986474528426
"474",266.23275944491
"475",266.411638867758
"476",266.751662813376
"477",266.467759787298
"478",266.760827157231
"479",266.48617103142
"480",266.635957613816
"481",266.902306232373
"482",266.902306232373
"483",266.769030621378
"484",266.560925400395
"485",266.890891884939
"486",266.890891884939
"487",265.985980706664
"488",262.417961906266
"489",263.510489447789
"490",264.485851677106
"491",265.167501725311
"492",265.88799015923
"493",266.519338993975
"494",266.802553355608
"495",266.802553355608
"496",266.758567622103
"497",265.309748686065
"498",266.266371447413
"499",266.266371447413
"500",265.748638398705
"501",266.696327683186
"502",266.696327683186
"503",265.627403185045
"504",265.376915408914
"505",261.985543370401
"506",266.979100133011
"507",266.979100133011
"508",244.653440901305
"509",259.552812707755
"510",264.17519532301
"511",265.811113183044
"512",266.970280994126
"513",266.970280994126
"514",265.883328416674
"515",264.525172199519
"516",265.848866980181
"517",266.76843020758
"518",266.76843020758
"519",265.304022514298
"520",266.177043120317
"521",266.914593486672
"522",266.914593486672
"523",265.644020777175
"524",266.170783780687
"525",266.595763447105
"526",266.688701977975
"527",266.866706915446
"528",266.749423132183
"529",266.914831240366
"530",266.914831240366
"531",266.856275921886
"532",266.558152387755
"533",266.71859309
"534",266.930464905444
"535",266.930464905444
"536",266.619798534688
"537",266.708555628945
"538",266.905721803488
"539",266.905721803488
"540",266.649353473174
"541",266.676916193359
"542",266.86262346965
"543",266.694712176225
"544",266.70793586247
"545",266.72214969075
"546",266.730272419437
"547",266.801846197005
"548",266.949154621217
"549",266.949154621217
"550",266.883230703874
"551",266.879889909388
"552",266.755920311976
"553",266.902943911439
"554",267.018570353233
"555",267.018570353233
"556",266.816999205855
"557",266.856338522915
"558",266.894944012668
"559",266.972798799319
"560",266.972798799319
"561",266.951026407178
"562",266.934870821426
"563",266.866156302444
"564",266.849008460828
"565",266.027404614896
"566",266.463206308607
"567",266.855957901969
"568",266.855957901969
"569",266.455882605276
"570",266.817823311125
"571",266.997757538249
"572",266.997757538249
"573",266.766062312922
"574",266.948053038597
"575",266.948053038597
"576",260.85054517452
