"","V1"
"1",195.034104816667
"2",288.080327508896
"3",230.461741313619
"4",245.366407299306
"5",286.677330424186
"6",307.622738932494
"7",307.622738932494
"8",261.926056581003
"9",272.887833633233
"10",287.84683046433
"11",298.225125313979
"12",300.321250613526
"13",301.089716303677
"14",302.415501024668
"15",307.29613146877
"16",307.29613146877
"17",303.957633469143
"18",308.323164192188
"19",306.164258323652
"20",308.554736416436
"21",306.814383398583
"22",308.8331010789
"23",308.142381441607
"24",309.625853407272
"25",309.109540515486
"26",309.709642239237
"27",309.709642239237
"28",302.024689013517
"29",304.722913362005
"30",306.398454346575
"31",308.743371220862
"32",308.25565707108
"33",309.792885120356
"34",309.555539502343
"35",309.954709648147
"36",309.954709648147
"37",308.312357317517
"38",307.4576588297
"39",303.187644183088
"40",308.244011100345
"41",308.244011100345
"42",296.093685203045
"43",303.041902894053
"44",309.087121762325
"45",308.228788258946
"46",308.985437153953
"47",309.754292937083
"48",309.754292937083
"49",308.747125230266
"50",309.213960658824
"51",309.881359132245
"52",309.733748401233
"53",310.035694174895
"54",310.035694174895
"55",309.131875087244
"56",309.808343656312
"57",309.808343656312
"58",297.043725028253
"59",305.587168600508
"60",162.320054387395
"61",0.880340117164362
"62",0.875669091815442
"63",0.884001021416772
"64",0.884001021416772
"65",277.645532579997
"66",289.630335085465
"67",302.168307607592
"68",305.471207406448
"69",308.276536855997
"70",305.930059092253
"71",307.487814071106
"72",309.472299421306
"73",309.472299421306
"74",306.527004249686
"75",307.8665827174
"76",309.490812891046
"77",308.928164723884
"78",309.679465933507
"79",309.271264320435
"80",309.80371727552
"81",309.80371727552
"82",307.804251291905
"83",309.441490193571
"84",308.817457873044
"85",309.629784632661
"86",309.345902321971
"87",309.919177038679
"88",309.919177038679
"89",305.574367714449
"90",308.353338193853
"91",306.257113316577
"92",308.596475598259
"93",308.596475598259
"94",299.796928319693
"95",306.610754672569
"96",302.669587990719
"97",305.157797820678
"98",308.412236051669
"99",308.412236051669
"100",304.913321780774
"101",308.237648147077
"102",308.237648147077
"103",293.69931087404
"104",307.612685560864
"105",307.612685560864
"106",269.545469712074
"107",279.522712041203
"108",302.329580356453
"109",290.829592152999
"110",297.147844061243
"111",299.579335985154
"112",300.515820327953
"113",302.294224822524
"114",304.612836029663
"115",306.756627810189
"116",308.982703002857
"117",308.057055620331
"118",309.421348352629
"119",308.836901863855
"120",309.311431776052
"121",309.561161537343
"122",309.641851413891
"123",309.929621406745
"124",309.68124723956
"125",309.938425408652
"126",309.938425408652
"127",309.900892354054
"128",309.853153354491
"129",309.22596802755
"130",309.775498325269
"131",309.775498325269
"132",306.528801226205
"133",308.809395817019
"134",307.517145328868
"135",308.218319222156
"136",308.844323226061
"137",309.416854958962
"138",309.817385567008
"139",310.003863270905
"140",310.106300656208
"141",310.068118802893
"142",310.13725823086
"143",310.13725823086
"144",310.0739068243
"145",309.92361992001
"146",309.692690055375
"147",308.629385752668
"148",308.845517685077
"149",308.979181367452
"150",309.625669239342
"151",309.093748557929
"152",309.639157645584
"153",310.123539255609
"154",310.123539255609
"155",309.230509989565
"156",309.350824921976
"157",309.806583077305
"158",309.50251936222
"159",309.598718912804
"160",309.678861783446
"161",309.967919044904
"162",309.967919044904
"163",309.897616006272
"164",309.74849302048
"165",310.039259231267
"166",310.039259231267
"167",309.750705309503
