"","V1"
"1",26.4985294217878
"2",39.1038696300815
"3",30.5106232910441
"4",32.3824159351141
"5",38.5573672555399
"6",42.6858148348421
"7",42.6858148348421
"8",34.5978183971278
"9",36.1860160359787
"10",38.6117284658912
"11",40.5138157688838
"12",40.9436987171084
"13",41.1079226537828
"14",41.3980410692194
"15",42.6031761788512
"16",42.6031761788512
"17",41.7539120930846
"18",42.869459904669
"19",42.2833092430097
"20",42.9323325914541
"21",42.4498641996213
"22",43.0095020792891
"23",42.808446950117
"24",43.2402569517101
"25",43.0832735875802
"26",43.2657326911844
"27",43.2657326911844
"28",41.313401452822
"29",41.9311694851191
"30",42.3431339574529
"31",42.9844286172716
"32",42.8418361232838
"33",43.2912739373643
"34",43.2174369917391
"35",43.3416166778764
"36",43.3416166778764
"37",42.8665536863715
"38",42.6438251879614
"39",41.5795434726486
"40",42.8482296905525
"41",42.8482296905525
"42",40.0887780894067
"43",41.5741933826071
"44",43.0815657879498
"45",42.8307654036275
"46",43.0470466102577
"47",43.2794035907124
"48",43.2794035907124
"49",42.9774171040067
"50",43.1147239638839
"51",43.3186820510766
"52",43.2723078562323
"53",43.3671687924546
"54",43.3671687924546
"55",43.0901477318585
"56",43.2960430802626
"57",43.2960430802626
"58",40.2752845039001
"59",42.1958871765947
"60",41.6790892628988
"61",43.0624366967964
"62",42.8511335055467
"63",43.2280450362101
"64",43.2280450362101
"65",36.9110401454268
"66",38.9333102739872
"67",41.3538446394395
"68",42.1107041473514
"69",42.8569380427325
"70",42.2243636940784
"71",42.6311045474125
"72",43.1941512261024
"73",43.1941512261024
"74",42.3757545437921
"75",42.732054820561
"76",43.1996712250897
"77",43.0300893857392
"78",43.256531145386
"79",43.1314149234665
"80",43.2946149206166
"81",43.2946149206166
"82",42.7147503558619
"83",43.1849881530871
"84",42.9978757962675
"85",43.2414471138094
"86",43.1541072156037
"87",43.3304822608803
"88",43.3304822608803
"89",42.1361968681827
"90",42.8775872984586
"91",42.3068178479865
"92",42.9437898343632
"93",42.9437898343632
"94",40.8348498662552
"95",42.4351403129546
"96",41.4569045393314
"97",42.0354605872008
"98",42.8935067806851
"99",42.8935067806851
"100",41.975761579904
"101",42.8465286184
"102",42.8465286184
"103",39.7106066319723
"104",42.6832444183691
"105",42.6832444183691
"106",72.702216603901
"107",134.642101215435
"108",191.679514899771
"109",164.878110414776
"110",180.528987114971
"111",186.277511749933
"112",188.423235231367
"113",192.419177507488
"114",197.426235654653
"115",201.84281333308
"116",206.102520609998
"117",204.387769579572
"118",206.915106028282
"119",205.856954452735
"120",206.726036010727
"121",207.175770501275
"122",207.319683341341
"123",207.826614463785
"124",207.38972162052
"125",207.842100798248
"126",207.842100798248
"127",207.776005813513
"128",207.691660702914
"129",206.571426503827
"130",207.553803277639
"131",207.553803277639
"132",201.389541608117
"133",205.775284514864
"134",203.347416733737
"135",204.69703303082
"136",205.870248318094
"137",206.916023110413
"138",207.630139061467
"139",207.957377814364
"140",208.135331789577
"141",208.069174814697
"142",208.188971393494
"143",208.188971393494
"144",208.079057304013
"145",207.816051681541
"146",207.40591386209
"147",205.472025638562
"148",205.873794890739
"149",206.120426771189
"150",207.285561921417
"151",206.330470327216
"152",207.311665140042
