"","V1"
"1",166.444767536379
"2",245.920677450578
"3",196.563825593151
"4",209.273380683501
"5",101.438362290185
"6",0.378950762292984
"7",0.378950762292984
"8",223.419940465623
"9",232.806024473721
"10",245.656098725208
"11",254.602790918523
"12",256.415759611605
"13",257.081212138635
"14",258.230060206009
"15",262.473765919579
"16",262.473765919579
"17",259.568428078274
"18",263.368051233679
"19",261.485630139153
"20",263.56996667899
"21",262.051566874879
"22",263.812830537427
"23",263.209343410207
"24",264.505464421589
"25",264.053780506809
"26",264.578765065905
"27",264.578765065905
"28",257.891504949562
"29",260.232662175166
"30",261.689481846039
"31",263.734525970129
"32",263.30835382413
"33",264.651607401953
"34",264.443832914937
"35",264.793270047887
"36",264.793270047887
"37",263.358631003402
"38",262.614292642483
"39",258.900550439851
"40",263.299059713414
"41",263.299059713414
"42",252.760771838214
"43",258.77718981639
"44",264.034604971774
"45",263.284584325081
"46",263.945338979209
"47",264.617834587797
"48",264.617834587797
"49",263.737096659801
"50",264.145105643718
"51",264.729048892348
"52",264.599792263688
"53",264.864193723353
"54",264.864193723353
"55",264.073326788095
"56",264.665136670321
"57",264.665136670321
"58",253.581440449837
"59",260.989392378752
"60",259.208094638051
"61",263.976213071282
"62",263.346052074415
"63",264.470100151913
"64",264.470100151913
"65",236.885821035176
"66",247.192865105578
"67",258.016977488299
"68",260.882819152021
"69",263.327408363096
"70",261.281862912205
"71",262.638625105164
"72",264.37118052535
"73",264.37118052535
"74",261.801354307309
"75",262.968719095001
"76",264.38736736495
"77",263.895273749143
"78",264.552363828488
"79",264.195174767585
"80",264.661087603084
"81",264.661087603084
"82",262.91433331682
"83",264.344245138124
"84",263.798547084182
"85",264.508903130345
"86",264.260470367872
"87",264.762157919948
"88",264.762157919948
"89",260.972527141592
"90",263.394354797664
"91",261.566433235709
"92",263.606372176548
"93",263.606372176548
"94",255.962103219865
"95",261.877956827991
"96",258.450604289081
"97",260.61050624619
"98",263.445703039364
"99",263.445703039364
"100",260.397984235326
"101",263.293514161566
"102",263.293514161566
"103",250.704626343857
"104",262.749205079006
"105",262.749205079006
"106",229.941314278853
"107",238.4992942599
"108",258.169548706223
"109",248.221219033083
"110",253.671840205
"111",255.773666247168
"112",256.58427936178
"113",258.124961714325
"114",260.137115201765
"115",262.001370246555
"116",263.94342359069
"117",263.13475057026
"118",264.326637184327
"119",263.815542765514
"120",264.230306825124
"121",264.448743108898
"122",264.519351428143
"123",264.771302554135
"124",264.55382986691
"125",264.779011205863
"126",264.779011205863
"127",264.746149420195
"128",264.704357863272
"129",264.155567217834
"130",264.636391338227
"131",264.636391338227
"132",261.802952381013
"133",263.792141941536
"134",262.663880007984
"135",263.275421778568
"136",263.822035518224
"137",264.322516736399
"138",264.673009994705
"139",264.836303810525
"140",264.926044979702
"141",264.892591653889
"142",264.953168697942
"143",264.953168697942
"144",264.897666079352
"145",264.766047874109
"146",264.5639332974
"147",263.634263291795
"148",263.823051665362
"149",263.939842713692
"150",264.505303327841
"151",264.039975751039
"152",264.517062852215
"153",264.941148340411
"154",264.941148340411
"155",264.159535217985
"156",264.264745891866
"157",264.663595782009
"158",264.397437481607
"159",264.481605759116
"160",264.551743900829
"161",264.80483707006
"162",264.80483707006
"163",264.743281035231
"164",264.61269820145
"165",264.867316343545
"166",264.867316343545
"167",264.614695194519
"168",264.351779991728
"169",264.875070962526
"170",264.875070962526
"171",264.115791564623
"172",264.735126873526
"173",264.735126873526
"174",263.720411016751
"175",264.681296417443
"176",264.681296417443
"177",259.341834599317
"178",261.105753095916
"179",263.777831901796
"180",262.521176376596
"181",262.904486988924
"182",263.889895985384
"183",264.813865271593
"184",264.813865271593
"185",264.096611561327
"186",263.985228737308
"187",262.015056213276
"188",263.971851407374
"189",264.495676691559
"190",264.899862701471
"191",264.899862701471
"192",264.589881564932
"193",264.418778605146
"194",259.15179446984
"195",262.410078929522
"196",264.424138108343
"197",263.965762083772
"198",264.161508316521
"199",264.215957758632
"200",264.423711395795
"201",264.796044555073
"202",264.796044555073
"203",264.248264118649
"204",264.633683067343
"205",264.300028983697
"206",264.575557643565
"207",264.891108974445
"208",264.891108974445
"209",264.677421930525
"210",264.60376321165
"211",264.342349091838
"212",264.580513711688
"213",264.806267868643
"214",264.72747217816
"215",264.910544955873
"216",264.910544955873
"217",264.769460444491
"218",260.758290267131
"219",262.677781227376
"220",264.609681196113
"221",264.609681196113
"222",261.037742466693
"223",261.360908441622
"224",261.873664258958
"225",263.009714793926
"226",264.364235280684
"227",264.364235280684
"228",262.45794439303
"229",262.97486489379
"230",263.494720446626
"231",263.964345657341
"232",264.368826617986
"233",264.633857889389
"234",264.882426185289
"235",264.882426185289
"236",264.743454372928
"237",264.518765441879
"238",264.88214982083
"239",264.88214982083
"240",264.368539576804
"241",263.682851160222
"242",264.529993287671
"243",264.529993287671
"244",263.526085428017
"245",264.666816386289
"246",264.359895040419
"247",264.700210277626
"248",264.43566601798
"249",264.737977663295
"250",264.737977663295
"251",262.384573278152
"252",263.413189392861
"253",263.946646447858
"254",264.651054060725
"255",264.429468395653
"256",264.780461754865
"257",264.780461754865
"258",264.331144765515
"259",263.250182177015
"260",263.56538820657
"261",263.992383220016
"262",264.312364244423
"263",264.510342019379
"264",264.622780739397
"265",264.853474218536
"266",264.853474218536
"267",264.588145868302
"268",264.660105748684
"269",264.69066339193
"270",264.747075137648
"271",264.886372512692
"272",264.886372512692
"273",264.79321366002
"274",264.931087660673
"275",264.931087660673
"276",264.831691436643
"277",264.820540125942
"278",264.520978568427
"279",264.555404917216
"280",264.779355397142
"281",264.779355397142
"282",264.772461489687
"283",264.34835446101
"284",264.779456963175
"285",264.779456963175
"286",263.867899038972
"287",263.928330331507
"288",264.044508541253
"289",264.165501568952
"290",264.618376205263
"291",264.618376205263
"292",264.568239461791
"293",264.461669780893
"294",264.944763348231
"295",264.944763348231
"296",263.896251669562
"297",264.478849931066
"298",264.478849931066
"299",264.029368212578
"300",264.848547870488
"301",264.848547870488
"302",263.395756478792
"303",256.676767689688
"304",260.676181866729
"305",263.140776615768
"306",263.355475321688
"307",264.311156150466
"308",264.311156150466
"309",264.153522210449
"310",264.128323813243
"311",259.070482535457
"312",262.725333277104
"313",264.733985186063
"314",264.733985186063
"315",262.416532166225
"316",264.512829575304
"317",264.181611479706
"318",264.381055760188
"319",264.511890785058
"320",264.809980133198
"321",264.809980133198
"322",264.699750007095
"323",264.687154661331
"324",257.802424556175
"325",259.640516433563
"326",260.542657670593
"327",263.415428104455
"328",261.833087440953
"329",262.887497454531
"330",263.951183207473
"331",264.713967231189
"332",264.579768706426
"333",264.760589309366
"334",264.889661248453
"335",264.797149574651
