"","V1"
"1",170.841785861387
"2",252.316989083642
"3",201.922171446119
"4",214.982046089307
"5",251.109429668008
"6",269.369653938145
"7",269.369653938145
"8",229.481413186392
"9",239.070438584053
"10",252.139137663014
"11",261.193091506133
"12",263.019300080257
"13",263.68848829886
"14",264.842677965276
"15",269.085790982182
"16",269.085790982182
"17",266.184386887354
"18",269.978154980765
"19",268.103363056801
"20",270.179252093039
"21",268.668303764125
"22",270.420924108581
"23",269.82159515216
"24",271.108785579446
"25",270.661018118946
"26",271.181450649608
"27",271.181450649608
"28",264.502408031937
"29",266.850177982724
"30",268.306879741331
"31",270.34302932118
"32",269.919866702739
"33",271.253634539417
"34",271.04785405208
"35",271.393937657169
"36",271.393937657169
"37",269.96876924065
"38",269.226187585858
"39",265.514319119617
"40",269.909408601843
"41",269.909408601843
"42",259.33550904555
"43",265.386256761913
"44",270.641400958931
"45",269.896670788974
"46",270.553339778954
"47",271.220170375524
"48",271.220170375524
"49",270.346570459424
"50",270.751585199662
"51",271.330345965249
"52",271.202381028622
"53",271.464140262024
"54",271.464140262024
"55",270.680384593915
"56",271.267038515941
"57",271.267038515941
"58",260.163632901286
"59",267.599423014142
"60",265.819838658844
"61",270.583370759117
"62",269.957725765002
"63",271.073718434062
"64",271.073718434062
"65",243.229864083755
"66",253.695347673259
"67",264.627025173869
"68",267.500922658296
"69",269.937658608162
"70",267.899808474975
"71",269.253161430788
"72",270.975597714926
"73",270.975597714926
"74",268.418598436465
"75",269.582150590753
"76",270.991657032371
"77",270.503655557016
"78",271.15528142222
"79",270.801305871157
"80",271.263027045585
"81",271.263027045585
"82",269.528036888813
"83",270.948871780238
"84",270.407597108024
"85",271.112195068865
"86",270.866034827367
"87",271.363133228344
"88",271.363133228344
"89",267.590603743579
"90",270.004360522593
"91",268.184062570821
"92",270.215493652458
"93",270.215493652458
"94",262.562560428115
"95",268.489888748304
"96",265.06373024568
"97",267.228372432743
"98",270.055510075152
"99",270.055510075152
"100",267.015810578332
"101",269.903882008303
"102",269.903882008303
"103",257.243439718681
"104",269.360917379926
"105",269.360917379926
"106",236.147790212452
"107",244.869446832629
"108",264.762239586899
"109",254.743805529121
"110",260.254204065951
"111",262.373083966943
"112",263.188720438709
"113",264.737101498206
"114",266.754412684428
"115",268.618083654665
"116",270.550778031661
"117",269.747576279839
"118",270.931398903082
"119",270.424465487007
"120",270.836143698548
"121",271.052732945468
"122",271.122702993949
"123",271.372187961528
"124",271.15686307813
"125",271.379820481067
"126",271.379820481067
"127",271.347281032532
"128",271.30589111349
"129",270.762015574549
"130",271.238558260295
"131",271.238558260295
"132",268.420146368299
"133",270.400346182476
"134",269.278761088862
"135",269.887593219415
"136",270.430901448356
"137",270.927577747576
"138",271.274894695618
"139",271.436552533602
"140",271.525339992072
"141",271.492247430845
"142",271.552171204956
"143",271.552171204956
"144",271.497262684195
"145",271.366984995051
"146",271.166749651294
"147",270.244394780223
"148",270.431948852687
"149",270.547923924927
"150",271.108625853111
"151",270.647318515817
"152",271.120339705294
"153",271.540280991718
"154",271.540280991718
"155",270.765956715995
"156",270.870316248248
"157",271.265511945277
"158",271.0018776496
"159",271.085301631166
"160",271.154793957916
"161",271.405388950774
"162",271.405388950774
"163",271.344440509711
"164",271.215165379374
"165",271.467230500274
"166",271.467230500274
"167",271.217059376439
"168",270.956511776541
"169",271.474904469262
"170",271.474904469262
"171",270.722483645007
"172",271.336365315001
"173",271.336365315001
"174",270.329772648674
"175",271.28304736735
"176",271.28304736735
"177",265.958018687204
"178",267.723352552312
"179",270.386111678214
"180",269.136587720741
"181",269.518449642594
"182",270.498002211161
"183",271.414326320706
"184",271.414326320706
"185",270.703007365425
"186",270.592331528825
"187",268.630525082883
"188",270.579682199828
"189",271.099179329498
"190",271.499436123501
"191",271.499436123501
"192",271.192468408464
"193",271.022817247058
"194",265.766860702812
"195",269.025001583296
"196",271.028133447185
"197",270.573640646356
"198",270.76791534123
"199",270.82192861892
"200",271.027905755845
"201",271.396684471288
"202",271.396684471288
"203",270.853971881806
"204",271.235874744528
"205",270.905305741252
"206",271.178356262326
"207",271.490774621468
"208",271.490774621468
"209",271.279209183144
"210",271.206225875743
"211",270.947244527373
"212",271.18329627987
"213",271.406805383782
"214",271.328823679386
"215",271.510005253494
"216",271.510005253494
"217",271.370363997716
"218",267.376403264124
"219",269.291504989034
"220",271.212090622828
"221",271.212090622828
"222",267.65581208794
"223",267.978793211671
"224",268.490748829544
"225",269.623023467704
"226",270.968706804993
"227",270.968706804993
"228",269.073579453769
"229",269.588474220941
"230",270.105689051838
"231",270.572205336324
"232",270.973510558591
"233",271.236120614324
"234",271.482182887333
"235",271.482182887333
"236",271.344612164929
"237",271.122079712942
"238",271.481909414166
"239",271.481909414166
"240",270.972977454211
"241",270.292618082534
"242",271.133104740172
"243",271.133104740172
"244",270.136536048613
"245",271.268702610282
"246",270.964663685503
"247",271.301782886231
"248",271.039772422919
"249",271.339188537106
"250",271.339188537106
"251",269.000139116234
"252",270.024627483034
"253",270.554612884172
"254",271.253086302438
"255",271.033619322622
"256",271.381256668462
"257",271.381256668462
"258",270.935872043423
"259",269.86251546636
"260",270.175906761205
"261",270.600072960808
"262",270.917518665916
"263",271.113776407611
"264",271.225157365668
"265",271.453531509676
"266",271.453531509676
"267",271.19085510718
"268",271.262128117492
"269",271.292386926233
"270",271.348236943299
"271",271.486087882327
"272",271.486087882327
"273",271.393903461053
"274",271.53032860789
"275",271.53032860789
"276",271.431971835715
"277",271.420933735189
"278",271.124315164124
"279",271.15842346928
"280",271.380161265599
"281",271.380161265599
"282",271.373335471577
"283",270.953194625229
"284",271.380261826226
"285",271.380261826226
"286",270.476490331044
"287",270.536493456007
"288",270.651817241725
"289",270.771875681984
"290",271.220707089251
"291",271.220707089251
"292",271.171017962671
"293",271.065415103929
"294",271.543856946323
"295",271.543856946323
"296",270.504643974677
"297",271.082395269691
"298",271.082395269691
"299",270.636511662007
"300",271.448655847425
"301",271.448655847425
"302",270.00575690908
"303",263.281721901047
"304",267.292059811794
"305",269.753661174184
"306",269.967232114325
"307",270.916035431691
"308",270.916035431691
"309",270.759535896791
"310",270.734508455611
"311",265.685501005844
"312",269.338444116014
"313",271.335234655784
"314",271.335234655784
"315",269.031140663611
"316",271.116088078724
"317",270.787838911679
"318",270.985642233216
"319",271.115302852695
"320",271.410480324467
"321",271.410480324467
"322",271.301326977863
"323",271.288850572814
"324",264.412549964103
"325",266.257408594144
"326",267.160498865087
"327",270.025353465557
"328",268.450237641681
"329",269.50140544724
"330",270.559053976758
"331",271.315408946523
"332",271.182544523102
"333",271.361615140063
"334",271.489342106751
"335",271.397803638928
"336",271.49531243012
"337",271.49531243012
"338",271.459931171853
"339",270.410881091237
"340",271.11078553571
"341",271.514498419401
"342",271.514498419401
"343",270.968609111972
"344",271.2589130252
"345",271.465024717545
"346",271.349842900632
"347",271.472832454014
"348",271.472832454014
"349",271.183051607242
"350",271.392591363692
"351",271.392591363692
