"","V1"
"1",192.625691269832
"2",284.369690440497
"3",227.852429882027
"4",242.592052609702
"5",283.091137187054
"6",303.340152873296
"7",303.340152873296
"8",258.914511976001
"9",269.674249917255
"10",284.272365401043
"11",294.33591084469
"12",296.356338442212
"13",297.095452735224
"14",298.369025283808
"15",303.028735167651
"16",303.028735167651
"17",299.846339267284
"18",304.006740777315
"19",301.955952683528
"20",304.226715889365
"21",302.575347977861
"22",304.490847629636
"23",303.837126999395
"24",305.241135479797
"25",304.753608459186
"26",305.320252852727
"27",305.320252852727
"28",297.993404702747
"29",300.579309624625
"30",302.179112363832
"31",304.405741630821
"32",303.944254706301
"33",305.398817066371
"34",305.174973821219
"35",305.55143554633
"36",305.55143554633
"37",303.996469906867
"38",303.182794651853
"39",299.107971010674
"40",303.931503035219
"41",303.931503035219
"42",292.27843282828
"43",298.962117954979
"44",304.731585581014
"45",303.919402460775
"46",304.636175629889
"47",305.362398677861
"48",305.362398677861
"49",304.410683343689
"50",304.852254217582
"51",305.482276281501
"52",305.343134740137
"53",305.627756326032
"54",305.627756326032
"55",304.774683272668
"56",305.413402554377
"57",305.413402554377
"58",293.196249315443
"59",301.39400385124
"60",299.441292886523
"61",304.6682445257
"62",303.986009910853
"63",305.202944172153
"64",305.202944172153
"65",274.331873577453
"66",286.003239363108
"67",298.129324399659
"68",301.294684890209
"69",303.962422829438
"70",301.732617258443
"71",303.215302189317
"72",305.09604666935
"73",305.09604666935
"74",302.301646936613
"75",303.575429166793
"76",305.113545973956
"77",304.582021819184
"78",305.291763294818
"79",304.906483280689
"80",305.409037595735
"81",305.409037595735
"82",303.516292269555
"83",305.066921307435
"84",304.477247837564
"85",305.244848366023
"86",304.976959273379
"87",305.517937129032
"88",305.517937129032
"89",301.393154220209
"90",304.03541577275
"91",302.044473204874
"92",304.266341668879
"93",304.266341668879
"94",295.851278640504
"95",302.374131876384
"96",298.612371731929
"97",300.995075418272
"98",304.091377311955
"99",304.091377311955
"100",300.761569753867
"101",303.925453775867
"102",303.925453775867
"103",289.940582883066
"104",303.330572406441
"105",303.330572406441
"106",266.399268937665
"107",276.161822317832
"108",298.25860956619
"109",287.17727193795
"110",293.295909892232
"111",295.642023575741
"112",296.543411929793
"113",298.25254041878
"114",300.473887835934
"115",302.520164600945
"116",304.632661999214
