"","V1"
"1",98.5081269402869
"2",265.85353228649
"3",193.373781685534
"4",212.412291324168
"5",264.32290586042
"6",289.95974318796
"7",289.95974318796
"8",233.433964362222
"9",247.240276634885
"10",265.875694020571
"11",278.650169371334
"12",281.201290667638
"13",282.132758784103
"14",283.736024094748
"15",289.570278502804
"16",289.570278502804
"17",285.591235068472
"18",290.791993507829
"19",288.235760980732
"20",291.066184458263
"21",289.009832486994
"22",291.395092281285
"23",290.582903064663
"24",292.327257602484
"25",291.722789748225
"26",292.425352490825
"27",292.425352490825
"28",283.26294362258
"29",286.511539669257
"30",288.514685437393
"31",291.289154399745
"32",290.715910440461
"33",292.522720215578
"34",292.245480514984
"35",292.711744913017
"36",292.711744913017
"37",290.779185491982
"38",289.762997336817
"39",284.663163980456
"40",290.698158649969
"41",290.698158649969
"42",276.048896492262
"43",284.473057023758
"44",291.694544518342
"45",290.68567120252
"46",291.576915645524
"47",292.477590653107
"48",292.477590653107
"49",291.296822376952
"50",291.845149028676
"51",292.626108310492
"52",292.453854043063
"53",292.806209509965
"54",292.806209509965
"55",291.748903613399
"56",292.540791975925
"57",292.540791975925
"58",277.21012530667
"59",287.520011765796
"60",285.077349694794
"61",291.615786128381
"62",290.768440817523
"63",292.279890863436
"64",292.279890863436
"65",253.202648148961
"66",268.074471506861
"67",283.431775482383
"68",287.408279845392
"69",290.736724390651
"70",287.956425706262
"71",289.807782174394
"72",292.147261644005
"73",292.147261644005
"74",288.667886886616
"75",290.257026238308
"76",292.168978225414
"77",291.509690439396
"78",292.390034036042
"79",291.912517860666
"80",292.535383842909
"81",292.535383842909
"82",290.183395084605
"83",292.111112919356
"84",291.379521681162
"85",292.331862001266
"86",291.999897701014
"87",292.670269658047
"88",292.670269658047
"89",287.531544208348
"90",290.82774922059
"91",288.346447320527
"92",291.115551025667
"93",291.115551025667
"94",280.563936267005
"95",288.750395634875
"96",284.04154981507
"97",287.032726455882
"98",290.897517908756
"99",290.897517908756
"100",286.740260313047
"101",290.690612982424
"102",290.690612982424
"103",273.063265334102
"104",289.947767606515
"105",289.947767606515
"106",243.044557385302
"107",255.536472867206
"108",283.566019167516
"109",269.577316292657
"110",277.335179438305
"111",280.300252606995
"112",281.436977611262
"113",283.589401554621
"114",286.37918326592
"115",288.940694371771
"116",291.571532889224
"117",290.482772267947
"118",292.087474264474
"119",291.402351312152
"120",291.959577449415
"121",292.252099362345
"122",292.346480665136
"123",292.682462556899
"124",292.392539277536
"125",292.692739330579
"126",292.692739330579
"127",292.648920347109
"128",292.593159032895
"129",291.859401953739
"130",292.502390533295
"131",292.502390533295
"132",288.669869041644
"133",291.367113052527
"134",289.843992659007
"135",290.673433509567
"136",291.411038046949
"137",292.083077907301
"138",292.551544666396
"139",292.769141106273
"140",292.888494497147
"141",292.844024593819
"142",292.924550377952
"143",292.924550377952
"144",292.850751307293
"145",292.675456517778
"146",292.405513007778
"147",291.158211173281
"148",291.412568439303
"149",291.569699618755
"150",292.327041893396
"151",291.704253781135
"152",292.343017533099
"153",292.90857374897
"154",292.90857374897
"155",291.864744173083
"156",292.005801757291
"157",292.53873393223
"158",292.183462740711
"159",292.296039612177
"160",292.38974248039
"161",292.727159162666
"162",292.727159162666
"163",292.645094391383
"164",292.471084416955
"165",292.81036590497
"166",292.81036590497
"167",292.473394321788
"168",292.121919399015
"169",292.820686781348
"170",292.820686781348
"171",291.80574255808
"172",292.634217065166
"173",292.634217065166
"174",291.273399177055
"175",292.562372138889
"176",292.562372138889
"177",285.280569848227
"178",287.712718480654
"179",291.347755841788
"180",289.650005427957
"181",290.170962459219
"182",291.501122861476
"183",292.739188040821
"184",292.739188040821
"185",291.77810972719
"186",291.627950418789
"187",288.954167648458
"188",291.612650338546
"189",292.314568339085
"190",292.85367343858
"191",292.85367343858
"192",292.440219218599
"193",292.211105019118
"194",285.014346806595
"195",289.495114999207
"196",292.218290844153
"197",291.604479959903
"198",291.867395858853
"199",291.940415428245
"200",292.218547580737
"201",292.715442508991
"202",292.715442508991
"203",291.983721667275
"204",292.498771572822
"205",292.053071702649
"206",292.421420900855
"207",292.842027817665
"208",292.842027817665
"209",292.557198568317
"210",292.458780212085
"211",292.109645678062
"212",292.428167315272
"213",292.729065636307
"214",292.624170585518
"215",292.867882242826
"216",292.867882242826
"217",292.680006552398
"218",287.237049154945
"219",289.858152142782
"220",292.466691821142
"221",292.466691821142
"222",287.621208432461
"223",288.064879161816
"224",288.766651355857
"225",290.312880928006
"226",292.137942148849
"227",292.137942148849
"228",289.564001531442
"229",290.266239156749
"230",290.969882558181
"231",291.602451911617
"232",292.145155960495
"233",292.499312541145
"234",292.830474784945
"235",292.830474784945
"236",292.645325600734
"237",292.345517010431
"238",292.830107034382
"239",292.830107034382
"240",292.143717994455
"241",291.223474493765
"242",292.360096096527
"243",292.360096096527
"244",291.010806567908
"245",292.543035381456
"246",292.133234051871
"247",292.587622899574
"248",292.234612408079
"249",292.638020074683
"250",292.638020074683
"251",289.462796167534
"252",290.859763631456
"253",291.578567426016
"254",292.521981003103
"255",292.2262793762
"256",292.694672976109
"257",292.694672976109
"258",292.093526274585
"259",290.639414499257
"260",291.065145240213
"261",291.640284112815
"262",292.06951413922
"263",292.334443744969
"264",292.48456411466
"265",292.791939472742
"266",292.791939472742
"267",292.438350763241
"268",292.534384645842
"269",292.575134997485
"270",292.650320735039
"271",292.835725857989
"272",292.835725857989
"273",292.711761151499
"274",292.895199125383
"275",292.895199125383
"276",292.762933526105
"277",292.748080191865
"278",292.348654536962
"279",292.394642844159
"280",292.693198157003
"281",292.693198157003
"282",292.684007675707
"283",292.117668804132
"284",292.693333549749
"285",292.693333549749
"286",291.472937935122
"287",291.554217109952
"288",291.710342029893
"289",291.872747097121
"290",292.478314595102
"291",292.478314595102
"292",292.411273564612
"293",292.268837408441
"294",292.913378932464
"295",292.913378932464
"296",291.511079864551
"297",292.291612699055
"298",292.291612699055
"299",291.688820188118
"300",292.785380513252
"301",292.785380513252
"302",290.829654288485
"303",281.566411765256
"304",287.114461001067
"305",290.491311110431
"306",290.781754633971
"307",292.066685903166
"308",292.066685903166
"309",291.854744036683
"310",291.820820093077
"311",284.902308539127
"312",289.920925673608
"313",292.632693980545
"314",292.632693980545
"315",289.502642530763
"316",292.337119171346
"317",291.894276466952
"318",292.161557953911
"319",292.336478723195
"320",292.734011839913
"321",292.734011839913
"322",292.587008514032
"323",292.570193974824
"324",283.137042872709
"325",285.694430277708
"326",286.939302240474
"327",290.856387328045
"328",288.711126697151
"329",290.147363239752
"330",291.584399159629
"331",292.605983999532
"332",292.427114391535
"333",292.668326520386
"334",292.840101644579
"335",292.717021549446
"336",292.848129176455
"337",292.848129176455
"338",292.800548000383
"339",291.383836318205
"340",292.330195680185
"341",292.873922154312
"342",292.873922154312
"343",292.138486213808
"344",292.530041087474
"345",292.807399125545
"346",292.652484750831
"347",292.817900180705
"348",292.817900180705
"349",292.42784010491
"350",292.709932569919
"351",292.709932569919
"352",290.227798021161
"353",292.071871168834
"354",292.071871168834
"355",287.981481604805
"356",290.738313147761
"357",291.796995754271
"358",292.535534875034
"359",292.535534875034
"360",291.599054244278
"361",291.73721005441
"362",291.931863871268
"363",292.153102263148
"364",292.613124512742
"365",292.613124512742
"366",292.535931390838
"367",291.871864159302
"368",292.049884798416
"369",292.176209453876
"370",292.599353240775
"371",292.568995209413
"372",292.939932659303
"373",292.939932659303
"374",292.197499632255
"375",292.351392290774
"376",292.513633950475
"377",292.676418616843
"378",292.82640573794
"379",292.921900762615
"380",292.921900762615
"381",292.873690990245
"382",292.774470653989
"383",292.716440006427
"384",292.61924660148
"385",292.481271904167
"386",291.710208615716
"387",291.771216150287
"388",291.875294613993
"389",292.477996659891
"390",292.017690265204
"391",292.239754122724
"392",292.427745940615
"393",292.724067774288
"394",292.724067774288
"395",292.684639000307
"396",292.505914580302
"397",292.931969964841
"398",292.931969964841
"399",291.903422759753
"400",292.103040068907
"401",292.21939302488
"402",292.612877791679
"403",292.612877791679
"404",292.255461660855
"405",292.360970912152
"406",292.501111896487
"407",292.594362555503
"408",292.612840231919
"409",292.685860754182
"410",292.85935989937
"411",292.781365092253
"412",292.830262199398
"413",292.860037291676
"414",292.914685920163
"415",292.96175631346
"416",292.96175631346
"417",292.921360182764
"418",292.892350816279
"419",292.953314402565
"420",292.953314402565
"421",292.891915246438
"422",292.798278942031
"423",292.634159689737
"424",292.81892338772
"425",292.677424237017
"426",292.830652111418
"427",292.700433542738
"428",292.841368509767
"429",292.830753440197
"430",292.958001273592
"431",292.958001273592
"432",292.780385330906
"433",292.450284954273
"434",292.56751596056
"435",292.743159458734
"436",292.843863719883
"437",292.868904409842
"438",292.92743449384
"439",292.92743449384
"440",292.910283109929
"441",292.902659478848
"442",292.683132765885
"443",292.726584133697
"444",292.74331424972
"445",292.860700842192
"446",292.761765510783
"447",292.871362253103
"448",292.871362253103
"449",292.749887994045
"450",292.867138782683
"451",292.867138782683
"452",292.844315996916
"453",292.731917175204
"454",292.646725044478
"455",292.075670491759
"456",292.320809357857
"457",292.599385313905
"458",292.840512501274
"459",292.840512501274
"460",292.56912254877
"461",292.811491728438
"462",292.690771088355
"463",292.851033541444
"464",292.771489162831
"465",292.833796571876
"466",292.912461515035
"467",292.912461515035
"468",292.890512690632
"469",292.380271039546
"470",292.788285000985
"471",292.73197550374
"472",292.913869642514
"473",292.913869642514
"474",291.917067907373
"475",292.154474021428
"476",292.604106724374
"477",292.228852074196
"478",292.616219883909
"479",292.253240690723
"480",292.451408369446
"481",292.802981847354
"482",292.802981847354
"483",292.627061392682
"484",292.35211386238
"485",292.787931162244
"486",292.787931162244
"487",291.585914093914
"488",286.768561825337
"489",288.257314469155
"490",289.576913390848
"491",290.494663780974
"492",291.457499759015
"493",292.297158259339
"494",292.671348588991
"495",292.671348588991
"496",292.613233470727
"497",290.685410994323
"498",291.960116504373
"499",291.960116504373
"500",291.271626027984
"501",292.530926887023
"502",292.530926887023
"503",291.105317078705
"504",290.768321844782
"505",286.128668627422
"506",292.904160937279
"507",292.904160937279
"508",261.752401357706
"509",282.805464016792
"510",289.157920349079
"511",291.352621745344
"512",292.892548459649
"513",292.892548459649
"514",291.448557956118
"515",289.629957287981
"516",291.40515752189
"517",292.626267950649
"518",292.626267950649
"519",290.677687350705
"520",291.842055375157
"521",292.819180131932
"522",292.819180131932
"523",291.132675103648
"524",291.834469476634
"525",292.398286077334
"526",292.521173811135
"527",292.756031456184
"528",292.601368053383
"529",292.819493527773
"530",292.819493527773
"531",292.74226892455
"532",292.348535631293
"533",292.560626576623
"534",292.840098188238
"535",292.840098188238
"536",292.430092568147
"537",292.547389366986
"538",292.807484947751
"539",292.807484947751
"540",292.469169737508
"541",292.505599857101
"542",292.750644103508
"543",292.529115093555
"544",292.546584648633
"545",292.56535947526
"546",292.576087084652
"547",292.670553280782
"548",292.864723076569
"549",292.864723076569
"550",292.77782761464
"551",292.773421356733
"552",292.60994870303
"553",292.803835665187
"554",292.956109946163
"555",292.956109946163
"556",292.690555963215
"557",292.742438526862
"558",292.793326053512
"559",292.895863933639
"560",292.895863933639
"561",292.867188818961
"562",292.845904004571
"563",292.755305046409
"564",292.732678843109
"565",291.643937884322
"566",292.222697867051
"567",292.741849293464
"568",292.741849293464
"569",292.213002451657
"570",292.691579008831
"571",292.928721682353
"572",292.928721682353
"573",292.623312442971
"574",292.863271900222
"575",292.863271900222
"576",284.584914787667
"577",291.370413467499
"578",291.910611794325
"579",292.558760502265
"580",292.558760502265
"581",292.188145088245
"582",292.809549479024
"583",292.809549479024
"584",292.069193451862
"585",222.092982056901
"586",262.204425596768
"587",287.079852938623
"588",280.68846344824
"589",288.829819187987
"590",292.602261302411
"591",292.398613962951
"592",292.777406833197
"593",292.777406833197
"594",285.597150814971
"595",287.631602991331
"596",290.919656125484
"597",290.919656125484
"598",290.474807089051
"599",265.101208607515
"600",281.97268571752
"601",285.037728645219
"602",287.965488896497
"603",291.283764699912
"604",291.283764699912
"605",288.35356331022
"606",291.563105905331
"607",291.563105905331
"608",283.324091696375
"609",284.185761546009
"610",286.669066660945
"611",288.246135738133
"612",288.289795785372
"613",288.93946677362
"614",289.958203510598
"615",290.802088786464
"616",292.149288405262
"617",291.386963299596
"618",292.134095835142
"619",292.819062321437
"620",292.819062321437
"621",292.30128159126
"622",290.72799398031
"623",291.259393909631
"624",291.462345848369
"625",292.268299927393
"626",291.518059500073
"627",291.623096504942
"628",291.778423560423
"629",291.899790888417
"630",291.989712996778
"631",292.136166667973
"632",292.237338985537
"633",292.618677059473
"634",292.321850991496
"635",292.607772069428
"636",292.85477269069
"637",292.932749748177
"638",292.932749748177
"639",292.824743459663
"640",292.903143633522
"641",292.846353245117
"642",292.862546675078
"643",292.875153415634
"644",292.88704918305
"645",292.899166540953
"646",292.9367867678
"647",292.917617612426
"648",292.949315410817
"649",292.949315410817
"650",292.93097167809
"651",292.924752697092
"652",292.911139779261
"653",292.960414199265
"654",292.960414199265
"655",292.9122595118
"656",292.613693461779
"657",292.896540904468
"658",292.896540904468
"659",292.609635024579
"660",292.120032661863
"661",292.594675277993
"662",292.594675277993
"663",292.473790502463
"664",292.067327918611
"665",292.322132655089
"666",292.637467468677
"667",292.92695412688
"668",292.92695412688
"669",292.496679873414
"670",292.793154674083
"671",292.652426836726
"672",292.787643346372
"673",292.925079307554
"674",292.925079307554
"675",292.715400703475
"676",292.854600197937
"677",292.743651937044
"678",292.778046323478
"679",292.88832233557
"680",292.836954248332
"681",292.917753972876
"682",292.917753972876
"683",292.845159635016
"684",292.954118021018
"685",292.954118021018
"686",292.30740070178
"687",292.379275288173
"688",292.695369417835
"689",292.444064250786
"690",292.540684098948
"691",292.787991954895
"692",292.729321336119
"693",292.911587006842
"694",292.859877410453
"695",292.917201092178
"696",292.917201092178
"697",292.620807197958
"698",292.864776218024
"699",292.864776218024
"700",292.375210038649
"701",292.465081664074
"702",292.600676177565
"703",292.822022980175
"704",292.741144527017
"705",292.889616319508
"706",292.889616319508
"707",292.752798263569
"708",292.691512117964
"709",292.362582941395
"710",291.619668052979
"711",291.856248291415
"712",292.514179339817
"713",292.514179339817
"714",291.90908781354
"715",292.561950554386
"716",292.561950554386
"717",291.796612642178
"718",292.143110222526
"719",292.574090830573
"720",292.428248210703
"721",292.832276088881
"722",292.832276088881
"723",292.565872254155
"724",291.216668762263
"725",291.506333916695
"726",291.988904263382
"727",292.648692088971
"728",292.648692088971
"729",291.724173203056
"730",292.409899390327
"731",291.891827164085
"732",292.393430388706
"733",292.87289991665
"734",292.87289991665
"735",292.100756431653
"736",292.602922147002
"737",292.554781985035
"738",292.923244518051
"739",292.923244518051
"740",291.3661631061
"741",291.555813252099
"742",292.176274610608
"743",292.782893320573
"744",292.782893320573
"745",291.852478069631
"746",292.489404042909
"747",292.168651199675
"748",292.673033767397
"749",292.673033767397
"750",291.605468568742
"751",292.425338561847
"752",292.425338561847
"753",289.871338172455
"754",290.221802743013
"755",291.225721863205
"756",292.55083858485
"757",292.301926215425
"758",292.736918316033
"759",292.736918316033
"760",291.340253106017
"761",292.645409520754
"762",292.357698394583
"763",292.435078729784
"764",292.719198482029
"765",292.478970860524
"766",292.55980852836
"767",292.796815034921
"768",292.796815034921
"769",292.521166434014
"770",292.759715340988
"771",292.585563704826
"772",292.800620997818
"773",292.800620997818
"774",292.423571527098
"775",292.468432071964
"776",292.523807771801
"777",292.761407928279
"778",292.576128045771
"779",292.789845794239
"780",292.740695657523
"781",292.920786710609
"782",292.896267332648
"783",292.944067904257
"784",292.944067904257
"785",292.739413505735
"786",292.589782213042
"787",292.855307371982
"788",292.855307371982
"789",290.710078296752
"790",291.268621265925
"791",291.586648472501
"792",291.911531679621
"793",292.504631632998
"794",292.504631632998
"795",292.42045165695
"796",292.207752154813
"797",291.222993589548
"798",291.282979369813
"799",291.349867744456
"800",291.471557923495
"801",291.663234898469
"802",292.338602137082
"803",292.913706583518
"804",292.913706583518
"805",292.259032374348
"806",292.841531035823
"807",292.841531035823
"808",291.803094977882
"809",292.524284833839
"810",292.141117940575
"811",292.613486921944
"812",292.613486921944
"813",292.226855121935
"814",291.430220406167
"815",292.297875913878
"816",292.297875913878
"817",292.011013793693
"818",292.831290926169
"819",292.831290926169
"820",289.074022087707
"821",290.686556808194
"822",292.278946994814
"823",292.278946994814
"824",290.383066343712
"825",291.441514241693
"826",292.460156247441
"827",291.989743697247
"828",292.084877478988
"829",292.341152034634
"830",292.775561249692
"831",292.775561249692
"832",292.548608824041
"833",292.130705234063
"834",292.221957471505
"835",292.278741305997
"836",292.33931270181
"837",292.460939447661
"838",292.624498823413
"839",292.837508336495
"840",292.837508336495
"841",292.760349210225
"842",292.412936375172
"843",292.47824872649
"844",292.742342796272
"845",292.742342796272
"846",292.528644350178
"847",292.790531733231
"848",292.790531733231
"849",292.31427348124
"850",292.656204866298
"851",292.369307913801
"852",292.69683135324
"853",292.69683135324
"854",292.26659234095
"855",292.633257140912
"856",292.633257140912
"857",292.253840716893
"858",292.37332896801
"859",292.704323355299
"860",292.704323355299
"861",292.538705949256
"862",292.860789538986
"863",292.860789538986
"864",291.750825024029
"865",292.726431857435
"866",292.487625254891
"867",292.739641543481
"868",292.594551185906
"869",292.829108927967
"870",292.829108927967
"871",288.315518352503
"872",288.695351371225
"873",291.233524982817
"874",289.907746062004
"875",291.10462610631
"876",291.714466754686
"877",292.160601192272
"878",292.671366955796
"879",292.433309602587
"880",292.742501037242
"881",292.742501037242
"882",292.483472330264
"883",291.859187781683
"884",292.389353265052
"885",292.574617141924
"886",292.790876829643
"887",292.680006263485
"888",292.861001304724
"889",292.861001304724
"890",292.758907652858
"891",292.246696162389
"892",292.62477633659
"893",292.511336943233
"894",292.861618990437
"895",292.861618990437
"896",290.904074456596
"897",291.173844084692
"898",291.486479305645
"899",292.364459938308
"900",291.927465025625
"901",292.379505606854
"902",292.675225682481
"903",292.860133554339
"904",292.759558737716
"905",292.869764579466
"906",292.869764579466
"907",292.787067223965
"908",292.171515438046
"909",292.592741524346
"910",292.294088829924
"911",292.46375298751
"912",292.754322593366
"913",292.562349424374
"914",292.695336160725
"915",292.882984555657
"916",292.882984555657
"917",292.677616409277
"918",292.865843861898
"919",292.79387204624
"920",292.897737466098
"921",292.897737466098
"922",292.688691554286
"923",291.487027130745
"924",291.80404415017
"925",292.461617340242
"926",292.461617340242
"927",291.884824369053
"928",292.534733365186
"929",292.534733365186
"930",291.13365751111
"931",291.822645754949
"932",292.692339438662
"933",292.692339438662
"934",291.780630871771
"935",292.582806994535
"936",292.899478423364
"937",292.899478423364
"938",292.655640627379
"939",288.632271466475
"940",290.003458764464
"941",291.632181335971
"942",292.601961240833
"943",292.601961240833
"944",291.758367671988
"945",292.710892668043
"946",292.529156901435
"947",292.625745303988
"948",292.804538046197
"949",292.804538046197
"950",292.656243561379
"951",292.834102107012
"952",292.834102107012
"953",289.118157141885
"954",289.56238822737
"955",290.739893718241
"956",292.113331303393
"957",292.779851483382
"958",292.779851483382
"959",292.323645222927
"960",290.165394702833
"961",290.544789300276
"962",291.304073230982
"963",292.499040032506
"964",292.159436503173
"965",292.655167914775
"966",292.655167914775
"967",290.91950031638
"968",291.51313474485
"969",292.387588478833
"970",291.906586523411
"971",292.069619483395
"972",292.093003390596
"973",292.295560988247
"974",292.727802060474
"975",292.727802060474
"976",292.116245995616
"977",292.560758489083
"978",292.179582694083
"979",292.613215746844
"980",292.244785475172
"981",292.622104749623
"982",292.259859596174
"983",292.442636797196
"984",292.794373478735
"985",292.650561988013
"986",292.829007702215
"987",292.829007702215
"988",292.288451342592
"989",292.64906242655
"990",292.321915224813
"991",292.659080454057
"992",292.4087831786
"993",292.516514231672
"994",292.762408829173
"995",292.60212742616
"996",292.688304463301
"997",292.846230061719
"998",292.756425958228
"999",292.880545013271
"1000",292.880545013271
"1001",292.682952725097
"1002",292.728349746505
"1003",292.858277122837
"1004",292.858277122837
"1005",292.841025123288
"1006",292.731376334837
"1007",292.30677550738
"1008",292.752776497384
"1009",292.752776497384
"1010",292.532385462009
"1011",291.327935130889
"1012",291.470935873492
"1013",291.911846900772
"1014",292.300167342572
"1015",292.667600882583
"1016",292.667600882583
"1017",292.619872352949
"1018",291.745424130189
"1019",292.470742915447
"1020",292.242106332816
"1021",292.612872311766
"1022",292.828080886216
"1023",292.705523032488
"1024",292.848895873164
"1025",292.848895873164
"1026",292.758552732286
"1027",291.601905071677
"1028",292.417874350134
"1029",292.01815503173
"1030",292.604429151957
"1031",292.319621783044
"1032",292.701146751214
"1033",292.4748065729
"1034",292.745511756865
"1035",292.961624601784
"1036",292.961624601784
"1037",292.595015114015
"1038",292.702647792517
"1039",292.857272354356
"1040",292.857272354356
"1041",292.681391347538
"1042",292.836588458416
"1043",292.704614538451
