"","V1"
"1",187.237532245959
"2",276.53279914126
"3",221.299348408487
"4",235.612469791471
"5",275.208731453546
"6",295.223914569228
"7",295.223914569228
"8",251.50352802862
"9",262.013194470207
"10",276.337108891238
"11",286.261045020542
"12",288.262802099141
"13",288.996326922359
"14",290.261491059805
"15",294.912744740432
"16",294.912744740432
"17",291.732228235832
"18",295.890959252708
"19",293.835771810655
"20",296.111406255117
"21",294.455061229535
"22",296.37633407105
"23",295.719322477347
"24",297.130399023824
"25",296.639529328081
"26",297.210058856277
"27",297.210058856277
"28",289.888505596424
"29",292.462047370987
"30",294.058867112609
"31",296.290943351874
"32",295.827052683304
"33",297.289191413216
"34",297.063600831193
"35",297.443001244278
"36",297.443001244278
"37",295.880670432181
"38",295.066646868355
"39",290.997726350887
"40",295.815598272834
"41",295.815598272834
"42",284.224915744773
"43",290.857385191437
"44",296.618028878329
"45",295.801620854428
"46",296.521487312051
"47",297.25250584689
"48",297.25250584689
"49",296.29481708306
"50",296.738814143153
"51",297.373287592237
"52",297.233003289209
"53",297.519962456203
"54",297.519962456203
"55",296.66076011211
"56",297.303885727118
"57",297.303885727118
"58",285.132632740046
"59",293.283422926656
"60",291.332650050604
"61",296.554413878632
"62",295.868552000739
"63",297.091956383282
"64",297.091956383282
"65",266.572037199426
"66",278.042844554679
"67",290.02511654893
"68",293.175380883753
"69",295.846566405227
"70",293.612635983009
"71",295.096193371816
"72",296.98439102277
"73",296.98439102277
"74",294.18133306726
"75",295.456836467415
"76",297.001996108275
"77",296.467020913357
"78",297.181370545184
"79",296.793320228633
"80",297.299488090671
"81",297.299488090671
"82",295.397515426795
"83",296.955092641965
"84",296.361717267801
"85",297.134136706787
"86",296.864280018536
"87",297.409231256015
"88",297.409231256015
"89",293.273688423549
"90",295.919686262789
"91",293.924234498669
"92",296.151135172591
"93",296.151135172591
"94",287.762155383908
"95",294.259524754554
"96",290.503801651601
"97",292.876616613688
"98",295.975757429802
"99",295.975757429802
"100",292.643609223591
"101",295.809539930796
"102",295.809539930796
"103",281.931915920515
"104",295.214337545522
"105",295.214337545522
"106",258.809909741754
"107",268.369108914528
"108",290.17348192247
"109",279.191982574951
"110",285.231914339964
"111",287.554462261684
"112",288.448511124025
"113",290.145763405542
"114",292.357072433214
"115",294.400010749719
"116",296.518684494922
"117",295.638179129335
"118",296.935937966769
"119",296.380209235217
"120",296.831511469746
"121",297.068949274594
"122",297.145654878591
"123",297.419157688892
"124",297.183103384596
"125",297.427524994432
"126",297.427524994432
"127",297.39185297734
"128",297.346478525079
"129",296.750248053619
"130",297.272663821452
"131",297.272663821452
"132",294.183030307821
"133",296.353775880362
"134",295.124252549081
"135",295.791669428562
"136",296.387264728434
"137",296.93174679202
"138",297.312497720192
"139",297.489718622654
"140",297.587054249447
"141",297.550775600194
"142",297.616468719804
"143",297.616468719804
"144",297.556273749499
"145",297.413453832073
"146",297.193942717249
"147",296.182807889941
"148",296.388412622214
"149",296.515549853204
"150",297.130223922427
"151",296.624511117951
"152",297.143064885468
"153",297.603433735459
"154",297.603433735459
"155",296.75456850774
"156",296.868973212629
"157",297.302212200324
"158",297.013198586439
"159",297.104653107258
"160",297.180835100538
"161",297.45555497134
"162",297.45555497134
"163",297.388739000026
"164",297.24701834612
"165",297.523350205877
"166",297.523350205877
"167",297.2490953723
"168",296.963466647933
"169",297.531762985034
"170",297.531762985034
"171",296.706911610559
"172",297.379886415809
"173",297.379886415809
"174",296.276404451343
"175",297.32143568523
"176",297.32143568523
"177",291.484084283193
"178",293.419210023137
"179",296.338171563085
"180",294.968399426479
"181",295.387003856712
"182",296.460826060197
"183",297.465352759668
"184",297.465352759668
"185",296.685564391146
"186",296.564237020809
"187",294.413659224629
"188",296.550364963879
"189",297.11986726967
"190",297.558656439143
"191",297.558656439143
"192",297.222137207604
"193",297.036155637291
"194",291.274548544155
"195",294.846084107701
"196",297.041983550121
"197",296.543741890433
"198",296.756715648916
"199",296.815927962399
"200",297.041732316069
"201",297.446012497823
"202",297.446012497823
"203",296.851055578137
"204",297.269721979034
"205",296.907330702579
"206",297.206665893639
"207",297.549161042497
"208",297.549161042497
"209",297.317228013686
"210",297.237219004717
"211",296.953306649057
"212",297.212081214965
"213",297.457107766928
"214",297.371618431941
"215",297.570243127341
"216",297.570243127341
"217",297.417158131678
"218",293.03888415792
"219",295.138231852263
"220",297.243648310194
"221",297.243648310194
"222",293.345169076365
"223",293.699218597291
"224",294.260424777636
"225",295.501641839144
"226",296.976836840715
"227",296.976836840715
"228",294.899328671599
"229",295.463766881346
"230",296.030753411184
"231",296.542168676693
"232",296.98210090617
"233",297.269990913076
"234",297.53974213424
"235",297.53974213424
"236",297.388927180321
"237",297.144971952802
"238",297.539442332344
"239",297.539442332344
"240",296.981518553356
"241",296.235672710386
"242",297.15705912974
"243",297.15705912974
"244",296.064571803333
"245",297.305710016495
"246",296.972402369877
"247",297.341974810334
"248",297.054741141616
"249",297.382981425855
"250",297.382981425855
"251",294.818824837363
"252",295.941890809133
"253",296.522883158679
"254",297.288590400226
"255",297.047995818627
"256",297.429099444514
"257",297.429099444514
"258",296.940841654321
"259",295.764178157819
"260",296.107728943922
"261",296.572718237968
"262",296.920719375222
"263",297.135868977114
"264",297.257972190193
"265",297.508332353976
"266",297.508332353976
"267",297.22036771686
"268",297.298502012906
"269",297.331673825824
"270",297.392900586783
"271",297.544023084428
"272",297.544023084428
"273",297.44296357612
"274",297.592523156956
"275",297.592523156956
"276",297.484697054379
"277",297.472596285468
"278",297.14742224394
"279",297.184813987826
"280",297.427898586502
"281",297.427898586502
"282",297.420415670067
"283",296.95982953183
"284",297.428008828164
"285",297.428008828164
"286",296.437240986241
"287",296.50301923289
"288",296.629442849012
"289",296.761057199061
"290",297.253094226574
"291",297.253094226574
"292",297.198621901897
"293",297.082853323281
"294",297.607353976653
"295",297.607353976653
"296",296.468104318257
"297",297.10146842947
"298",297.10146842947
"299",296.612666419745
"300",297.502987292673
"301",297.502987292673
"302",295.921217008632
"303",288.550453915482
"304",292.946446492932
"305",295.644848829882
"306",295.878972058786
"307",296.919095741673
"308",296.919095741673
"309",296.747533448802
"310",296.720097254394
"311",291.185363429489
"312",295.189691035049
"313",297.378646909592
"314",297.378646909592
"315",294.852816298932
"316",297.138404453909
"317",296.778557112546
"318",296.995400308301
"319",297.137542432238
"320",297.461136501263
"321",297.461136501263
"322",297.341475012996
"323",297.327797544362
"324",289.790010766864
"325",291.812265962578
"326",292.802214641726
"327",295.942699138765
"328",294.216016360123
"329",295.368320668499
"330",296.527752221678
"331",297.356912616024
"332",297.211257203708
"333",297.407566729275
"334",297.547590611362
"335",297.447239199754
"336",297.554135732689
"337",297.554135732689
"338",297.51534813832
"339",296.36531770829
"340",297.1325908098
"341",297.57516888088
"342",297.57516888088
"343",296.976727797388
"344",297.294977444445
"345",297.520932062272
"346",297.394661145473
"347",297.529491486567
"348",297.529491486567
"349",297.21181298117
"350",297.441525341476
"351",297.441525341476
"352",295.433096379629
"353",296.923296471248
"354",296.923296471248
"355",293.634300381517
"356",295.844292232772
"357",296.699704292524
"358",297.299610900094
"359",297.299610900094
"360",296.539317294728
"361",296.651205773887
"362",296.809005624901
"363",296.988538825387
"364",297.362722465682
"365",297.362722465682
"366",297.299933321492
"367",296.760342169798
"368",296.904748486635
"369",297.007299472324
"370",297.351517844013
"371",297.326782238734
"372",297.629020622843
"373",297.629020622843
"374",297.024592726249
"375",297.149655492511
"376",297.281616785345
"377",297.414166568136
"378",297.536408049863
"379",297.614306822212
"380",297.614306822212
"381",297.574980353681
"382",297.494097270047
"383",297.446824858015
"384",297.367703961648
"385",297.255497799141
"386",296.629329634065
"387",296.678758216682
"388",296.763122326253
"389",297.252835826129
"390",296.878619659336
"391",297.05893369314
"392",297.211737701316
"393",297.453037135184
"394",297.453037135184
"395",297.420929677148
"396",297.275469519049
"397",297.622522858986
"398",297.622522858986
"399",296.785933329897
"400",296.947894724982
"401",297.042374946358
"402",297.362521716157
"403",297.362521716157
"404",297.071680497793
"405",297.157436912305
"406",297.271429763846
"407",297.34732787342
"408",297.362373724101
"409",297.42185317106
"410",297.563293330199
"411",297.499683133484
"412",297.539550948554
"413",297.563834713683
"414",297.608419097111
"415",297.646831772874
"416",297.646831772874
"417",297.613865754071
"418",297.590196251311
"419",297.639941561556
"420",297.639941561556
"421",297.589844482867
"422",297.513498846675
"423",297.37973652313
"424",297.530325547456
"425",297.41497672182
"426",297.53988669675
"427",297.433722878962
"428",297.548623498061
"429",297.539964236804
"430",297.643766875738
"431",297.643766875738
"432",297.498916803794
"433",297.230071167136
"434",297.325476357139
"435",297.468547992877
"436",297.550643215647
"437",297.571067569949
"438",297.618822013844
"439",297.618822013844
"440",297.604828273451
"441",297.59860890151
"442",297.419628243868
"443",297.455031746721
"444",297.468666252736
"445",297.564386805724
"446",297.483705278943
"447",297.573081160893
"448",297.573081160893
"449",297.47402419643
"450",297.56963682915
"451",297.56963682915
"452",297.551026657253
"453",297.459430353532
"454",297.390066189594
"455",296.925673863682
"456",297.124808536256
"457",297.351428303655
"458",297.547925585253
"459",297.547925585253
"460",297.326784241373
"461",297.524267851831
"462",297.425851681102
"463",297.556503878885
"464",297.491632795013
"465",297.542433460151
"466",297.606605501069
"467",297.606605501069
"468",297.588700436867
"469",297.173169271897
"470",297.505354194048
"471",297.459440140844
"472",297.607754325373
"473",297.607754325373
"474",296.797014974712
"475",296.989650416502
"476",297.355385237674
"477",297.050059215041
"478",297.365241112399
"479",297.0698739271
"480",297.231012373454
"481",297.517331775376
"482",297.517331775376
"483",297.374063177109
"484",297.150286542924
"485",297.505065843376
"486",297.505065843376
"487",296.530294483889
"488",292.666258991559
"489",293.853020731463
"490",294.910024095105
"491",295.647553732795
"492",296.425202816088
"493",297.105565274174
"494",297.410109588324
"495",297.410109588324
"496",297.362811121658
"497",295.801258868142
"498",296.832796820897
"499",296.832796820897
"500",296.27488852532
"501",297.295864056508
"502",297.295864056508
"503",296.142898171946
"504",295.871944142226
"505",292.18334816217
"506",297.599833759234
"507",297.599833759234
"508",273.160937239511
"509",289.538698438134
"510",294.573707266722
"511",296.341658947006
