"","V1"
"1",157.665683232984
"2",233.115732212416
"3",185.883263421716
"4",197.890864328186
"5",231.789921190764
"6",249.49109358633
"7",249.49109358633
"8",211.324251505736
"9",220.29478019181
"10",232.686964813332
"11",241.400269829126
"12",243.182278713369
"13",243.83855230657
"14",244.973717343129
"15",249.207031330093
"16",249.207031330093
"17",246.301801247241
"18",250.102694505184
"19",248.210217279791
"20",250.305688608267
"21",248.776574245336
"22",250.550266230818
"23",249.940108021949
"24",251.250556644816
"25",250.792250396799
"26",251.324931981583
"27",251.324931981583
"28",244.639469593279
"29",246.961130347976
"30",248.414172977037
"31",250.471357871126
"32",250.040326025263
"33",251.398896909227
"34",251.187684258187
"35",251.542903728498
"36",251.542903728498
"37",250.093231336737
"38",249.347432819762
"39",245.640080829749
"40",250.033403430512
"41",250.033403430512
"42",239.593796164063
"43",245.52629743983
"44",250.774026523469
"45",250.015468476942
"46",250.682578633023
"47",251.364596760247
"48",251.364596760247
"49",250.471958740865
"50",250.884845518025
"51",251.47759307423
"52",251.34609302094
"53",251.615083527627
"54",251.615083527627
"55",250.812104094642
"56",251.412640781947
"57",251.412640781947
"58",240.397620138437
"59",247.730634447842
"60",245.950758369317
"61",250.715071344615
"62",250.077593205841
"63",251.214693216631
"64",251.214693216631
"65",224.209950265058
"66",234.181691379131
"67",244.766265023517
"68",247.608332300996
"69",250.061870996583
"70",248.006589474507
"71",249.366402894936
"72",251.114442730636
"73",251.114442730636
"74",248.526042579542
"75",249.697789739919
"76",251.130840838078
"77",250.63188735507
"78",251.298137379878
"79",250.935474597367
"80",251.408527285214
"81",251.408527285214
"82",249.643010266246
"83",251.087161359586
"84",250.534088687544
"85",251.254044556389
"86",251.001728347048
"87",251.511258169738
"88",251.511258169738
"89",247.697846379079
"90",250.129121399139
"91",248.291003411066
"92",250.342321443397
"93",250.342321443397
"94",242.735924228265
"95",248.613029805351
"96",245.192648341203
"97",247.337240023085
"98",250.180725082548
"99",250.180725082548
"100",247.125382588189
"101",250.027835292633
"102",250.027835292633
"103",237.612960790743
"104",249.482339605106
