"","V1"
"1",166.776956901161
"2",246.460262521254
"3",196.870153105732
"4",209.596940605804
"5",245.169105594796
"6",263.449217881301
"7",263.449217881301
"8",223.781672678582
"9",233.209080769762
"10",246.146352447356
"11",255.177159652872
"12",257.011623604651
"13",257.68555806669
"14",258.849634417276
"15",263.160385831517
"16",263.160385831517
"17",260.207268180579
"18",264.069756497271
"19",262.153667528853
"20",264.275283283195
"21",262.729031691906
"22",264.52260195813
"23",263.907402996718
"24",265.228677741617
"25",264.767795367996
"26",265.30347113991
"27",265.30347113991
"28",258.50666583785
"29",260.881117576856
"30",262.360902340265
"31",264.442847399622
"32",264.008365151964
"33",265.377811370226
"34",265.165701795191
"35",265.522429720913
"36",265.522429720913
"37",264.060169754873
"38",263.303191481101
"39",259.530053046289
"40",263.99954946724
"41",263.99954946724
"42",253.314411004519
"43",259.407243234275
"44",264.748556527262
"45",263.983914564301
"46",264.657240839511
"47",265.343342252811
"48",265.343342252811
"49",264.444936875621
"50",264.860962072422
"51",265.456861538461
"52",265.324880388525
"53",265.594855004551
"54",265.594855004551
"55",264.787745249685
"56",265.391620464
"57",265.391620464
"58",254.144041295633
"59",261.653729166977
"60",259.843504680817
"61",264.689053262354
"62",264.046569332183
"63",265.192598410661
"64",265.192598410661
"65",237.311264953618
"66",247.697034469434
"67",258.634562252839
"68",261.541182849426
"69",264.028396455977
"70",261.946583778899
"71",263.326493062978
"72",265.091695981364
"73",265.091695981364
"74",262.474615379003
"75",263.662365775678
"76",265.108205552245
"77",264.606184660528
"78",265.27653058044
"79",264.912004675174
"80",265.387487596476
"81",265.387487596476
"82",263.606979697704
"83",265.064225038662
"84",264.507579993053
"85",265.23218615732
"86",264.978630246139
"87",265.490663534858
"88",265.490663534858
"89",261.632315396966
"90",264.096525921442
"91",262.235796045874
"92",264.312348678413
"93",264.312348678413
"94",256.552467675541
"95",262.555257326372
"96",259.073375453555
"97",261.26471529756
"98",264.148787509938
"99",264.148787509938
"100",261.048873538748
"101",263.993906611262
"102",263.993906611262
"103",251.244838653757
"104",263.440322528498
"105",263.440322528498
"106",230.329696520548
"107",238.936377630039
"108",258.798713062429
"109",248.730999762657
"110",254.235769405457
"111",256.361619270567
"112",257.182315267278
"113",258.743137188727
"114",260.784184550541
"115",262.678058591188
"116",264.655643115992
"117",263.831330531075
"118",265.046267979151
"119",264.524910972946
"120",264.947846578853
"121",265.17070590159
"122",265.242766172062
"123",265.50000012176
"124",265.277957212812
"125",265.507870771981
"126",265.507870771981
"127",265.474319585644
"128",265.43165576824
"129",264.871604641395
"130",265.362281201855
"131",265.362281201855
"132",262.476265325933
"133",264.501528976826
"134",263.351960382751
"135",263.974562502984
"136",264.531536204633
"137",265.041921548345
"138",265.39962651148
"139",265.566364529635
"140",265.658028052339
"141",265.623855283477
"142",265.685735089879
"143",265.685735089879
"144",265.629041245054
"145",265.494635112513
"146",265.288336157124
"147",264.340135278216
"148",264.532551500644
"149",264.65161502858
"150",265.228513383067
"151",264.753717320994
"152",265.240482013565
"153",265.673455945279
"154",265.673455945279
"155",264.87564938269
"156",264.982969685436
