"","V1"
"1",162.541540160256
"2",240.077772517285
"3",192.080782769848
"4",204.50352494917
"5",238.914781015924
"6",256.345226323264
"7",256.345226323264
"8",218.302551467155
"9",227.434303375181
"10",239.890989716282
"11",248.529451421446
"12",250.273464921951
"13",250.912747411735
"14",252.015567330067
"15",256.073684891932
"16",256.073684891932
"17",253.298107900731
"18",256.927484484986
"19",255.133031102872
"20",257.119964188275
"21",255.673515806214
"22",257.351319615315
"23",256.777347229037
"24",258.010078858683
"25",257.581102436303
"26",258.079694461825
"27",258.079694461825
"28",251.690468571769
"29",253.934557358628
"30",255.327733130511
"31",257.276745170413
"32",256.871471917583
"33",258.148854196016
"34",257.951672828703
"35",258.283294350933
"36",258.283294350933
"37",256.918501645367
"38",256.207981380608
"39",252.657689168384
"40",256.861690594163
"41",256.861690594163
"42",246.755877526647
"43",252.536110478397
"44",257.562424525023
"45",256.849179179939
"46",257.477976709027
"47",258.116791376675
"48",258.116791376675
"49",257.279948128087
"50",257.667862333242
"51",258.222357512626
"52",258.099730186314
"53",258.350571047691
"54",258.350571047691
"55",257.599658149095
"56",258.161697182108
"57",258.161697182108
"58",247.546450704767
"59",254.652540747762
"60",252.950266651195
"61",257.506857227149
"62",256.907648994731
"63",257.976485157266
"64",257.976485157266
"65",231.397002979047
"66",241.375590664963
"67",251.809812811777
"68",254.556801533646
"69",256.888726934763
"70",254.938316094616
"71",256.233277310836
"72",257.882493394206
"73",257.882493394206
"74",255.434607367888
"75",256.54812433382
"76",257.897876317945
"77",257.430387662342
"78",258.054622864621
"79",257.715480082802
"80",258.157853583034
"81",258.157853583034
"82",256.496319658975
"83",257.856893638698
"84",257.338392927777
"85",258.013345151414
"86",257.777492714832
"87",258.253775433673
"88",258.253775433673
"89",254.64257542034
"90",256.952565431994
"91",255.210229820344
"92",257.154655848348
"93",257.154655848348
"94",249.83723880552
"95",255.503796989787
"96",252.226879475766
"97",254.296186430458
"98",257.001521330531
"99",257.001521330531
"100",254.092905129806
"101",256.856401496427
"102",256.856401496427
"103",244.761952147666
"104",256.336868269451
"105",256.336868269451
"106",224.650269780139
"107",232.960058692054
"108",251.942441911935
"109",242.374456874511
"110",247.633038396246
"111",249.656226459082
"112",250.43532259739
"113",251.914687741668
"114",253.843011385752
"115",255.625490980388
"116",257.47564900317
"117",256.706448483608
"118",257.840157386511
"119",257.354549581875
"120",257.748853924014
"121",257.956344825407
"122",258.02338347361
"123",258.262452197392
"124",258.056113692712
"125",258.269766181004
"126",258.269766181004
"127",258.238585157281
"128",258.198924724911
"129",257.677843634846
"130",258.134409112603
"131",258.134409112603
"132",255.436097300567
"133",257.33161838569
"134",256.257694796919
"135",256.840481494606
"136",257.360715547522
"137",257.836446336518
"138",258.169213932159
"139",258.32412956969
"140",258.409224419243
"141",258.377507154562
"142",258.434940551486
"143",258.434940551486
"144",258.382314827159
"145",258.257466406607
"146",258.065609993344
"147",257.182104997569
"148",257.361711346827
"149",257.47278188424
"150",258.009925841039
"151",257.56798052503
"152",258.021137381607
"153",258.423544386333
"154",258.423544386333
"155",257.681617942826
"156",257.781586267241
"157",258.160234493186
"158",257.90762268061
"159",257.987548452499
"160",258.054131641643
"161",258.294268019919
"162",258.294268019919
"163",258.235863269962
"164",258.111979874043
"165",258.353532611861
"166",258.353532611861
"167",258.113810710309
"168",257.864180511904
"169",258.360887089887
"170",258.360887089887
"171",257.639990000089
"172",258.228125384313
"173",258.228125384313
"174",257.263904298313
"175",258.177036259585
"176",258.177036259585
"177",253.081571948998
"178",254.769623863921
"179",257.31799051761
"180",256.121622948645
"181",256.487101505554
"182",257.425033070692
"183",258.302832715173
"184",258.302832715173
"185",257.621419316187
"186",257.515437505219
"187",255.637626074844
"188",257.503202219371
"189",258.000857333616
"190",258.384397843835
"191",258.384397843835
"192",258.090250297035
"193",257.927724791772
"194",252.898966283529
"195",256.014997418977
"196",257.932817287668
"197",257.497415164783
"198",257.683493869809
"199",257.735233569274
"200",257.932561920638
"201",258.285926584968
"202",258.285926584968
"203",257.765928857949
"204",258.131837970881
"205",257.815105039147
"206",258.076713696111
"207",258.376096721004
"208",258.376096721004
"209",258.173358632685
"210",258.103431144859
"211",257.855286562066
"212",258.081441271515
"213",258.295625384206
"214",258.220891349194
"215",258.394527334811
"216",258.394527334811
"217",258.260704363974
"218",254.437712464813
"219",256.270102346401
"220",258.109050138374
"221",258.109050138374
"222",254.70494039307
"223",255.013866705278
"224",255.503640553936
"225",256.587237490224
"226",257.875892791398
"227",257.875892791398
"228",256.061320888586
"229",256.554138384407
"230",257.049291349066
"231",257.496046036799
"232",257.880446864303
"233",258.132059699566
"234",258.367862543839
"235",258.367862543839
"236",258.236027755698
"237",258.022794424387
"238",258.367600452954
"239",258.367600452954
"240",257.879983517319
"241",257.228293744579
"242",258.033376871862
"243",258.033376871862
"244",257.078890842723
"245",258.163291642485
"246",257.871969874992
"247",258.194988256547
"248",257.943927598203
"249",258.230830669921
"250",258.230830669921
"251",255.991097458813
"252",256.971676932905
"253",257.479200782219
"254",258.148328907985
"255",257.938034475704
"256",258.271142437295
"257",258.271142437295
"258",257.84444192095
"259",256.816467028403
"260",257.116531256236
"261",257.522730207514
"262",257.826808368635
"263",258.014830603973
