"","V1"
"1",188.286345484053
"2",278.070177952879
"3",222.557344849418
"4",236.952169613093
"5",276.747022008617
"6",296.840382743887
"7",296.840382743887
"8",252.929781275049
"9",263.493203953019
"10",277.883765607927
"11",287.848853430148
"12",289.857961315559
"13",290.594054018926
"14",291.863523243991
"15",296.528337798429
"16",296.528337798429
"17",130.662580215073
"18",2.08609752305339
"19",1.95124994415448
"20",2.1005617728566
"21",1.98588162559463
"22",2.11890454593466
"23",2.06724532431419
"24",2.17819483682893
"25",2.13500416213711
"26",2.18520395134414
"27",2.18520395134414
"28",291.489252865556
"29",294.071074319132
"30",295.67255839238
"31",297.910180646092
"32",297.445266475699
"33",298.910631184828
"34",298.684601722336
"35",299.064740248819
"36",299.064740248819
"37",297.498888325942
"38",296.682676265118
"39",292.602043957932
"40",297.433649059497
"41",297.433649059497
"42",285.805010608715
"43",292.460763924936
"44",298.23803390042
"45",297.419823991958
"46",298.141343541855
"47",298.873872518281
"48",298.873872518281
"49",297.914173513543
"50",298.359137479508
"51",298.994892439419
"52",298.854340942495
"53",299.141846669127
"54",299.141846669127
"55",298.28091922264
"56",298.925354594629
"57",298.925354594629
"58",286.71622471238
"59",294.89401879451
"60",292.937721515417
"61",298.174272881413
"62",297.486905176087
"63",298.712995574489
"64",298.712995574489
"65",268.074403543041
"66",279.596688626537
"67",291.62616771572
"68",294.786563136953
"69",297.464696898075
"70",295.225081382874
"71",296.712603647862
"72",298.605204116308
"73",298.605204116308
"74",295.795365885658
"75",297.074179784951
"76",298.622846565729
"77",298.086760050962
"78",298.802593622479
"79",298.413764384681
"80",298.920948261616
"81",298.920948261616
"82",297.014715335268
"83",298.575843247107
"84",297.981222428239
"85",298.755263110272
"86",298.484868932838
"87",299.030905581234
"88",299.030905581234
"89",294.885155630826
"90",297.538003657691
"91",295.537557278553
"92",297.770031884027
"93",297.770031884027
"94",289.355501869294
"95",295.873193573881
"96",292.106600521954
"97",294.486897160797
"98",297.594216901765
"99",297.594216901765
"100",294.25320278013
"101",297.427575086558
"102",297.427575086558
"103",283.501241969329
"104",296.830779209415
"105",296.830779209415
"106",260.273983059019
"107",269.879685751407
"108",291.7730176174
"109",280.751463481753
"110",286.815816070765
"111",289.147083735065
"112",290.044315371716
"113",291.747402990889
"114",293.96576743263
"115",296.014624829083
"116",298.13846077468
"117",297.255985994153
"118",298.556647511959
"119",297.999754377421
"120",298.452034727157
"121",298.689962340718
"122",298.766821572412
"123",299.040851086421
"124",298.804344334073
"125",299.049234429673
"126",299.049234429673
"127",299.013493792254
"128",298.968031128686
"129",298.37060138211
"130",298.894070740968
"131",298.894070740968
"132",295.797062498565
"133",297.973163866131
"134",296.74078341453
"135",297.409852884443
"136",298.00682421263
"137",298.552477253609
"138",298.933989870641
"139",299.111547854418
"140",299.2090625131
"141",299.172717721749
"142",299.238530611
"143",299.238530611
"144",299.178225397797
"145",299.035136276524
"146",298.815191348611
"147",297.801909548996
"148",298.007978937011
"149",298.135397634225
"150",298.751342270642
"151",298.244595782571
"152",298.764215729131
"153",299.22547191928
"154",299.22547191928
"155",298.374931497515
"156",298.489576510293
"157",298.923677759463
"158",298.634098489994
"159",298.725738028423
"160",298.802071282382
"161",299.077317871159
"162",299.077317871159
