"","V1"
"1",163.445604614728
"2",240.638242840222
"3",194.137303847291
"4",206.683845301896
"5",239.913668769195
"6",255.576324897291
"7",255.576324897291
"8",220.384261008119
"9",229.256052579274
"10",240.998716664109
"11",248.876862353027
"12",250.418497505868
"13",250.977278008282
"14",101.652241515866
"15",0.116294957020518
"16",0.116294957020518
"17",253.033077420448
"18",256.058121216135
"19",254.587633635493
"20",256.215851149957
"21",255.037357438305
"22",256.404347966923
"23",255.94291682817
"24",256.933941437095
"25",256.593209970078
"26",256.989236379541
"27",256.989236379541
"28",251.651940416679
"29",253.577403057494
"30",254.74976654608
"31",256.343722026125
"32",256.018284396303
"33",257.044032476558
"34",256.888391275251
"35",257.150150146296
"36",257.150150146296
"37",256.050740649793
"38",255.461803219316
"39",252.481910402692
"40",256.004023576327
"41",256.004023576327
"42",247.297124953663
"43",252.353642682486
"44",256.575253267866
"45",256.002499820685
"46",256.5103924586
"47",257.01864584348
"48",257.01864584348
"49",256.351398846806
"50",256.662293437548
"51",257.102117422761
"52",257.005583123293
"53",257.203049279974
"54",257.203049279974
"55",256.607894967747
"56",257.054192896103
"57",257.054192896103
"58",248.004260131997
"59",254.141687188475
"60",252.717109434915
"61",256.530371693699
"62",256.049556039318
"63",256.907209741507
"64",256.907209741507
"65",233.053122099609
"66",242.358580029648
"67",251.747627511956
"68",254.104475336273
"69",256.026264668797
"70",254.424837147324
"71",255.496953726763
"72",256.832252344374
"73",256.832252344374
"74",254.838923795232
"75",255.756162971073
"76",256.844536500749
"77",256.472322222062
"78",256.969338037873
"79",256.700553429903
"80",257.051152629445
"81",257.051152629445
"82",255.713985298192
"83",256.811795348745
"84",256.398379068952
"85",256.936538865953
"86",256.74980602676
"87",257.126896149876
"88",257.126896149876
"89",254.176546772371
"90",256.078719388622
"91",254.652074671369
"92",256.244193378232
"93",256.244193378232
"94",76.0605164277268
"95",3.25319963164091
"96",2.98699029925477
"97",3.12639650718148
"98",3.38312014987661
"99",3.38312014987661
"100",3.1108180408364
"101",3.36860990624616
"102",3.36860990624616
"103",77.0760734089632
"104",0.463282712659176
"105",0.463282712659176
"106",226.575991382956
"107",234.518256199094
"108",251.76306657498
"109",243.315087660543
"110",248.07800532058
"111",249.876082265
"112",250.559718254904
"113",251.847509376723
"114",253.499141579818
"115",254.996803813006
"116",256.505131852228
"117",255.886240531163
"118",256.798411782711
"119",256.411314408034
"120",256.727114464553
"121",256.892159437792
"122",256.945274256479
"123",257.133734136491
"124",256.971172527418
"125",257.139496381142
"126",257.139496381142
"127",257.1149195486
"128",257.083617281306
"129",256.670526047794
"130",257.032598862962
"131",257.032598862962
"132",254.839911509208
"133",256.388344243404
"134",255.519313815841
"135",255.995622289642
"136",256.416208946666
"137",256.796807958888
"138",257.060421393141
"139",257.182352365381
"140",257.249053618464
"141",257.224218525175
"142",257.269189735172
"143",257.269189735172
"144",257.227960643726
"145",257.129805209813
"146",256.978060286642
"147",256.27248302288
"148",256.417206616163
"149",256.506435123655
"150",256.933819746744
"151",256.582713191932
"152",256.943010570106
"153",257.260268955661
"154",257.260268955661
"155",256.673562494329
"156",256.753276884019
"157",257.053035967689
"158",256.853488416037
"159",256.916897867544
"160",256.969591956335
"161",257.158788102978
"162",257.158788102978
"163",257.112772777366
"164",257.015263617518
"165",257.205374733485
"166",257.205374733485
"167",257.016284308332
"168",256.818452013542
"169",257.211148375203
"170",257.211148375203
"171",256.63994184438
"172",257.106668645109
"173",257.106668645109
"174",256.33732848868
"175",257.066321723532
"176",257.066321723532
"177",252.852018745614
"178",254.280951050564
"179",256.377268743962
"180",255.407568168234
"181",255.707580202478
"182",256.466409118619
"183",257.165527282816
"184",257.165527282816
"185",256.622819744081
"186",256.537306898228
"187",255.000424232491
"188",256.5307356457
"189",256.927107203466
"190",257.229594219992
"191",257.229594219992
"192",256.997608780438
"193",256.868353962981
"194",252.692161208511
"195",255.315243560336
"196",256.872415078354
"197",256.526113462518
"198",256.675065969657
"199",256.71634511984
"200",256.873205563609
"201",257.152222450716
"202",257.152222450716
"203",256.740812518499
"204",257.030563111098
"205",256.779962941515
"206",256.987300443339
"207",257.223083374571
"208",257.223083374571
"209",257.063414399507
"210",257.008058747031
"211",256.811804921878
"212",256.991191754494
"213",257.159856301923
"214",257.101158455798
"215",257.237536190038
"216",257.237536190038
"217",257.132356885654
"218",254.004261034342
"219",255.523689857239
"220",257.012512051587
"221",257.012512051587
"222",254.229016581284
"223",254.488119321441
"224",254.896192683481
"225",255.788438276856
"226",256.826979425844
"227",256.826979425844
"228",255.357987581205
"229",255.76215145742
"230",256.165074986414
"231",256.524865724283
"232",256.831881358253
"233",257.03110613899
"234",257.216622909788
"235",257.216622909788
"236",257.112902514684
"237",256.944591430303
"238",257.216417240803
"239",257.216417240803
"240",256.830247457031
"241",256.309458686725
"242",256.952462005334
"243",256.952462005334
"244",256.187302959575
"245",257.055453979277
"246",256.825185264359
"247",257.080507852354
"248",256.882312900699
"249",257.10880294818
"250",257.10880294818
"251",255.298512508015
"252",256.102205476328
"253",256.511246162599
