"","V1"
"1",16.5072450252531
"2",24.1695153998769
"3",18.7862882309064
"4",19.8861218744376
"5",23.7419521229987
"6",26.5774569942309
"7",26.5774569942309
"8",21.2154848639107
"9",22.1938521910014
"10",23.7456812141477
"11",25.0129552973181
"12",25.3099524244884
"13",25.4249557710461
"14",25.6297230326259
"15",26.5161918781711
"16",26.5161918781711
"17",25.8853753318247
"18",26.7151791156353
"19",26.2706410242842
"20",26.7628619146325
"21",26.3944776983818
"22",26.8217839534139
"23",26.6658033445789
"24",27.0008059243534
"25",26.8772851323792
"26",27.0208512554842
"27",27.0208512554842
"28",25.5701926253891
"29",26.0128689679887
"30",26.3150787046893
"31",26.802590238448
"32",26.6917962823952
"33",27.0410081660585
"34",26.9824717923924
"35",27.0809188292779
"36",27.0809188292779
"37",26.7129818385105
"38",26.5462748445714
"39",25.7608679450601
"40",26.6991413992437
"41",26.6991413992437
"42",24.7220164475143
"43",25.7636155880159
"44",26.8772205810104
"45",26.6824218095379
"46",26.8491637218678
"47",27.0316326492005
"48",27.0316326492005
"49",26.7950961932733
"50",26.9019518438477
"51",27.0627066069783
"52",27.0258232420499
"53",27.1012701698055
"54",27.1012701698055
"55",26.8827136451149
"56",27.0447786838804
"57",27.0447786838804
"58",24.8490129848089
"59",26.2199400497222
"60",25.836747184663
"61",26.8624650765583
"62",26.698186529522
"63",26.9912179705164
"64",26.9912179705164
"65",22.6479406069844
"66",23.9587676143934
"67",25.6008747821864
"68",26.1434990276653
"69",26.7057160497478
"70",26.227070583647
"71",26.5314544836441
"72",26.9646765029775
"73",26.9646765029775
"74",26.339256197806
"75",26.6075115207019
"76",26.9689921800752
"77",26.8359388697101
"78",27.013604272098
"79",26.9148975094836
"80",27.0436493462178
"81",27.0436493462178
"82",26.594298244441
"83",26.957518448868
"84",26.810958895384
"85",27.0017410764606
"86",26.9327505391166
"87",27.0720707054747
"88",27.0720707054747
"89",26.1622285563522
"90",26.7213270743593
"91",26.2880516153065
"92",26.7715819261402
"93",26.7715819261402
"94",25.2344544740773
"95",26.3928681950979
"96",25.672048820629
"97",26.0887435683851
"98",26.733382900419
"99",26.733382900419
"100",26.0450529917119
"101",26.6978577356036
"102",26.6978577356036
"103",24.484111149857
"104",26.5755449922608
"105",26.5755449922608
"106",73.0066403736358
"107",150.839055266709
"108",214.612406598582
"109",184.857347856581
"110",202.333004351921
"111",208.722083104653
"112",211.099506208545
"113",215.518425989866
"114",221.03389213626
"115",225.87637890863
"116",230.513082982027
"117",228.652598674626
"118",231.394728417611
"119",230.249262943595
"120",231.191116185754
"121",231.677697393878
"122",231.83325188254
"123",232.380522169513
"124",231.90893178547
"125",232.397238411332
"126",232.397238411332
"127",232.32588632387
"128",232.234802767347
"129",231.02376473029
"130",232.08586122141
"131",232.08586122141
"132",225.381117513625
"133",230.157361258076
"134",227.519457283266
"135",228.989285311464
"136",230.263637585586
"137",231.396683180038
"138",232.168543870844
"139",232.521688301906
"140",232.713538107947
"141",232.642233512475
"142",232.771351365966
"143",232.771351365966
"144",232.652869335993
"145",232.3691198503
"146",231.925986078451
"147",229.831578372785
"148",230.267628216835
"149",230.535107485417
"150",231.795809420538
"151",230.762761289677
"152",231.824242673816
"153",232.745751225943
"154",232.745751225943
"155",231.032887883461
"156",231.268874773931
"157",232.14559666247
"158",231.564105772945
"159",231.750225114782
"160",231.904252921625
"161",232.453145954807
"162",232.453145954807
"163",232.319646979823
"164",232.037216977233
"165",232.587784776586
"166",232.587784776586
"167",232.038107061809
"168",231.458432037877
"169",232.60443427267
"170",232.60443427267
"171",230.931220527976
"172",232.301900091457
"173",232.301900091457
"174",230.021546328211
"175",232.18437798166
"176",232.18437798166
"177",218.901184857397
"178",223.579516772132
"179",230.123495391381
"180",227.171838179399
"181",228.104446084525
"182",230.40672244499
"183",232.472655134334
"184",232.472655134334
"185",230.868924459831
"186",230.610633157472
"187",225.853541644143
"188",230.607261667401
"189",231.77847396814
"190",232.657571853139
"191",232.657571853139
"192",231.983368009268
"193",231.602390050193
"194",218.347978906685
"195",226.859455662066
"196",231.614415668268
"197",230.593540475733
"198",231.037376822517
"199",231.15968977239
"200",231.621641195734
"201",232.434128638333
"202",232.434128638333
"203",231.232078654664
"204",232.079905704401
"205",231.347668998386
"206",231.955216700857
"207",232.638825399822
"208",232.638825399822
"209",232.175894941972
"210",232.014007184441
"211",231.44095085758
"212",231.967325933001
"213",232.45623899999
"214",232.286835837794
"215",232.680424716407
"216",232.680424716407
"217",232.376525603467
"218",222.696903684353
"219",227.502656869511
"220",232.027056719005
"221",232.027056719005
"222",223.424717308979
"223",224.259828147139
"224",225.560537147066
"225",228.34886552985
"226",231.479672369151
"227",231.479672369151
"228",227.017295298542
"229",228.271710916762
"230",229.50597682985
"231",230.589058318917
"232",231.500451947846
"233",232.083287398045
"234",232.620213684651
"235",232.620213684651
"236",232.320024077268
"237",231.830189874257
"238",232.619621011891
"239",232.619621011891
"240",231.489378661585
"241",229.941753393235
"242",231.850716690292
"243",231.850716690292
"244",229.564633424953
"245",232.152657904079
"246",231.4809422597
"247",232.225742424068
"248",231.648819195107
